Uberstrain	Name	Data Source(Accession No.;Sequencing Platform;Sequencing Library;Insert Size;Experiment;Status)	Source Niche	Source Type	Source Details	Collection Year	Collection Month	Collection Day	Collection Time	Continent	Country	Region	District	City	Post Code	Latitude	Longitude	Lab Contact	Species	Serological Group	Serotype	EcoR Cluster	Path/Nonpath	Simple Patho	Simple Disease	Comment	Bio Project ID	Project ID	Disease	Sample ID	Secondary Sample ID	Date Entered	Release Date	Barcode	Status	Coverage	N50	Length	Species	Contig Number(>=200 bp)	Low Quality Bases	Version	Assembly barcode
ESC_IB7990AA	PNCE003790	SRR27967226;ILLUMINA;Paired;;SRX23620881;SRA	Human	Human	Homo sapiens; stool	2014	8	7		North America	Canada							National Microbiology Laboratory	Escherichia coli								PRJNA563069	SRP287258		SAMN39734986	SRS20461099	2024-02-15	2024-02-14	ESC_IB7990AA	Assembled	139.9	160593	5390930	Escherichia coli / Shigella;100.0%	244	3155	5.1	ESC_NC3875AA_AS
ESC_IB7991AA	PNCE003801	SRR27967227;ILLUMINA;Paired;;SRX23620880;SRA	Human	Human	Homo sapiens; stool	2014	8	11		North America	Canada							National Microbiology Laboratory	Escherichia coli								PRJNA563069	SRP287258		SAMN39734997	SRS20461098	2024-02-15	2024-02-14	ESC_IB7991AA	Assembled	121.3	160593	5384167	Escherichia coli / Shigella;100.0%	240	2841	5.1	ESC_NC3876AA_AS
ESC_IB7992AA	PNCE003802	SRR27967228;ILLUMINA;Paired;;SRX23620879;SRA	Human	Human	Homo sapiens; stool	2014	8	10		North America	Canada							National Microbiology Laboratory	Escherichia coli								PRJNA563069	SRP287258		SAMN39734998	SRS20461097	2024-02-15	2024-02-14	ESC_IB7992AA	Assembled	111.8	160593	5474301	Escherichia coli / Shigella;99.83%	245	3691	5.1	ESC_NC3877AA_AS
ESC_IB7993AA	PNCE003809	SRR27967229;ILLUMINA;Paired;;SRX23620878;SRA	Human	Human	Homo sapiens; stool	2014	8	17		North America	Canada							National Microbiology Laboratory	Escherichia coli								PRJNA563069	SRP287258		SAMN39735005	SRS20461096	2024-02-15	2024-02-14	ESC_IB7993AA	Assembled	92.9	160593	5384604	Escherichia coli / Shigella;100.0%	237	3723	5.1	ESC_NC3878AA_AS
ESC_IB7994AA	PNCE003793	SRR27967230;ILLUMINA;Paired;;SRX23620877;SRA	Human	Human	Homo sapiens; stool	2014	8	7		North America	Canada							National Microbiology Laboratory	Escherichia coli								PRJNA563069	SRP287258		SAMN39734989	SRS20461095	2024-02-15	2024-02-14	ESC_IB7994AA	Assembled	118.8	160593	5387023	Escherichia coli / Shigella;100.0%	237	2953	5.1	ESC_NC3879AA_AS
ESC_IB7995AA	PNCE003788	SRR27967231;ILLUMINA;Paired;;SRX23620876;SRA	Human	Human	Homo sapiens; stool	2014	8	8		North America	Canada							National Microbiology Laboratory	Escherichia coli								PRJNA563069	SRP287258		SAMN39734984	SRS20461094	2024-02-15	2024-02-14	ESC_IB7995AA	Assembled	139.4	160593	5385348	Escherichia coli / Shigella;100.0%	236	2694	5.1	ESC_NC3880AA_AS
ESC_IB7996AA	PNCE003791	SRR27967232;ILLUMINA;Paired;;SRX23620875;SRA	Human	Human	Homo sapiens; stool	2014	8	7		North America	Canada							National Microbiology Laboratory	Escherichia coli								PRJNA563069	SRP287258		SAMN39734987	SRS20461093	2024-02-15	2024-02-14	ESC_IB7996AA	Assembled	157.6	160593	5389076	Escherichia coli / Shigella;100.0%	241	3301	5.1	ESC_NC3881AA_AS
ESC_IB7998AA	PNCE003774	SRR27966868;ILLUMINA;Paired;;SRX23620565;SRA	Human	Human	Homo sapiens; stool	2014	8	6		North America	Canada							National Microbiology Laboratory	Escherichia coli								PRJNA563069	SRP287258		SAMN39734970	SRS20461029	2024-02-15	2024-02-14	ESC_IB7998AA	Assembled	147.3	160593	5385822	Escherichia coli / Shigella;99.82%	245	3060	5.1	ESC_NC3883AA_AS
ESC_IB7999AA	PNCE003778	SRR27966870;ILLUMINA;Paired;;SRX23620563;SRA	Human	Human	Homo sapiens; stool	2014	8	6		North America	Canada							National Microbiology Laboratory	Escherichia coli								PRJNA563069	SRP287258		SAMN39734974	SRS20461127	2024-02-15	2024-02-14	ESC_IB7999AA	Assembled	154.6	160593	5385298	Escherichia coli / Shigella;100.0%	236	3418	5.1	ESC_NC3884AA_AS
ESC_IB8000AA	PNCE003775	SRR27966872;ILLUMINA;Paired;;SRX23620561;SRA	Human	Human	Homo sapiens; stool	2014	8	6		North America	Canada							National Microbiology Laboratory	Escherichia coli								PRJNA563069	SRP287258		SAMN39734971	SRS20461028	2024-02-15	2024-02-14	ESC_IB8000AA	Assembled	148.3	160593	5389631	Escherichia coli / Shigella;100.0%	248	4099	5.1	ESC_NC3885AA_AS
ESC_IB8001AA	PNCE003762	SRR27966874;ILLUMINA;Paired;;SRX23620559;SRA	Human	Human	Homo sapiens; stool	2014	8	4		North America	Canada							National Microbiology Laboratory	Escherichia coli								PRJNA563069	SRP287258		SAMN39734958	SRS20461300	2024-02-15	2024-02-14	ESC_IB8001AA	Assembled	121.9	160593	5388193	Escherichia coli / Shigella;100.0%	245	3582	5.1	ESC_NC3886AA_AS
ESC_IB8002AA	PNCE003777	SRR27966876;ILLUMINA;Paired;;SRX23620557;SRA	Human	Human	Homo sapiens; stool	2014	8	6		North America	Canada							National Microbiology Laboratory	Escherichia coli								PRJNA563069	SRP287258		SAMN39734973	SRS20461027	2024-02-15	2024-02-14	ESC_IB8002AA	Assembled	125.3	160593	5388477	Escherichia coli / Shigella;99.82%	243	3143	5.1	ESC_NC3887AA_AS
ESC_IB8003AA	PNCE003766	SRR27966878;ILLUMINA;Paired;;SRX23620555;SRA	Human	Human	Homo sapiens; stool	2014	8	5		North America	Canada							National Microbiology Laboratory	Escherichia coli								PRJNA563069	SRP287258		SAMN39734962	SRS20461126	2024-02-15	2024-02-14	ESC_IB8003AA	Assembled	153.3	160593	5383123	Escherichia coli / Shigella;99.82%	237	3845	5.1	ESC_NC3888AA_AS
ESC_IB8004AA	PNCE003783	SRR27966879;ILLUMINA;Paired;;SRX23620554;SRA	Human	Human	Homo sapiens; stool	2014	8	13		North America	Canada							National Microbiology Laboratory	Escherichia coli								PRJNA563069	SRP287258		SAMN39734979	SRS20461026	2024-02-15	2024-02-14	ESC_IB8004AA	Assembled	174.9	160593	5385289	Escherichia coli / Shigella;100.0%	225	4341	5.1	ESC_NC3889AA_AS
ESC_IB8005AA	PNCE003770	SRR27966882;ILLUMINA;Paired;;SRX23620551;SRA	Human	Human	Homo sapiens; stool	2014	8	6		North America	Canada							National Microbiology Laboratory	Escherichia coli								PRJNA563069	SRP287258		SAMN39734966	SRS20461299	2024-02-15	2024-02-14	ESC_IB8005AA	Assembled	179.7	160593	5386388	Escherichia coli / Shigella;100.0%	239	3311	5.1	ESC_NC3890AA_AS
ESC_IB8006AA	PNCE003780	SRR27966885;ILLUMINA;Paired;;SRX23620548;SRA	Human	Human	Homo sapiens; stool	2014	8	7		North America	Canada							National Microbiology Laboratory	Escherichia coli								PRJNA563069	SRP287258		SAMN39734976	SRS20461025	2024-02-15	2024-02-14	ESC_IB8006AA	Assembled	124.6	160593	5386751	Escherichia coli / Shigella;100.0%	234	3253	5.1	ESC_NC3891AA_AS
ESC_IB8007AA	PNCE003769	SRR27966887;ILLUMINA;Paired;;SRX23620546;SRA	Human	Human	Homo sapiens; stool	2014	8	4		North America	Canada							National Microbiology Laboratory	Escherichia coli								PRJNA563069	SRP287258		SAMN39734965	SRS20461297	2024-02-15	2024-02-14	ESC_IB8007AA	Assembled	123	160593	5385755	Escherichia coli / Shigella;100.0%	235	2700	5.1	ESC_NC3892AA_AS
ESC_IB8008AA	PNCE003776	SRR27966888;ILLUMINA;Paired;;SRX23620545;SRA	Human	Human	Homo sapiens; stool	2014	8	6		North America	Canada							National Microbiology Laboratory	Escherichia coli								PRJNA563069	SRP287258		SAMN39734972	SRS20461024	2024-02-15	2024-02-14	ESC_IB8008AA	Assembled	153.2	160593	5385989	Escherichia coli / Shigella;100.0%	250	4316	5.1	ESC_NC3893AA_AS
ESC_IB8009AA	PNCE003767	SRR27966890;ILLUMINA;Paired;;SRX23620543;SRA	Human	Human	Homo sapiens; stool	2014	8	4		North America	Canada							National Microbiology Laboratory	Escherichia coli								PRJNA563069	SRP287258		SAMN39734963	SRS20461125	2024-02-15	2024-02-14	ESC_IB8009AA	Assembled	134.3	160593	5392433	Escherichia coli / Shigella;100.0%	255	3388	5.1	ESC_NC3894AA_AS
ESC_IB8054AA	PNCE003870	SRR27982990;ILLUMINA;Paired;;SRX23636362;SRA	Human	Human	Homo sapiens; stool	2015	12	25		North America	Canada							National Microbiology Laboratory	Escherichia coli								PRJNA563069	SRP287258		SAMN39735060	SRS20472426	2024-02-16	2024-02-15	ESC_IB8054AA	Assembled	78.2	160706	5347183	Escherichia coli / Shigella;100.0%	227	6358	5.1	ESC_NC3952AA_AS
ESC_IB8055AA	PNCE003866	SRR27982991;ILLUMINA;Paired;;SRX23636361;SRA	Human	Human	Homo sapiens; stool	2015	10	27		North America	Canada							National Microbiology Laboratory	Escherichia coli								PRJNA563069	SRP287258		SAMN39735056	SRS20472428	2024-02-16	2024-02-15	ESC_IB8055AA	Assembled	72.9	149433	5347516	Escherichia coli / Shigella;100.0%	243	10197	5.1	ESC_NC3953AA_AS
ESC_IB8056AA	PNCE003868	SRR27982992;ILLUMINA;Paired;;SRX23636360;SRA	Human	Human	Homo sapiens; stool	2015	11	30		North America	Canada							National Microbiology Laboratory	Escherichia coli								PRJNA563069	SRP287258		SAMN39735058	SRS20472424	2024-02-16	2024-02-15	ESC_IB8056AA	Assembled	87.5	152517	5469189	Escherichia coli / Shigella;99.82%	244	5200	5.1	ESC_NC3954AA_AS
ESC_IB8057AA	PNCE003875	SRR27982993;ILLUMINA;Paired;;SRX23636359;SRA	Human	Human	Homo sapiens; stool	2015	12	29		North America	Canada							National Microbiology Laboratory	Escherichia coli								PRJNA563069	SRP287258		SAMN39735065	SRS20472425	2024-02-16	2024-02-15	ESC_IB8057AA	Assembled	117.9	160711	5338484	Escherichia coli / Shigella;100.0%	230	3351	5.1	ESC_NC3955AA_AS
ESC_IB8058AA	PNCE003871	SRR27982994;ILLUMINA;Paired;;SRX23636358;SRA	Human	Human	Homo sapiens; stool	2015	12	21		North America	Canada							National Microbiology Laboratory	Escherichia coli								PRJNA563069	SRP287258		SAMN39735061	SRS20472427	2024-02-16	2024-02-15	ESC_IB8058AA	Assembled	77.6	146889	5350647	Escherichia coli / Shigella;100.0%	247	3728	5.1	ESC_NC3956AA_AS
ESC_IB8059AA	PNCE003864	SRR27982995;ILLUMINA;Paired;;SRX23636357;SRA	Human	Human	Homo sapiens; stool	2015	6	7		North America	Canada							National Microbiology Laboratory	Escherichia coli								PRJNA563069	SRP287258		SAMN39735054	SRS20472423	2024-02-16	2024-02-15	ESC_IB8059AA	Assembled	136.5	181563	5340903	Escherichia coli / Shigella;100.0%	196	3157	5.1	ESC_NC3957AA_AS
ESC_IB8060AA	PNCE003883	SRR27982996;ILLUMINA;Paired;;SRX23636356;SRA	Human	Human	Homo sapiens; stool	2016	1	4		North America	Canada							National Microbiology Laboratory	Escherichia coli								PRJNA563069	SRP287258		SAMN39735072	SRS20472422	2024-02-16	2024-02-15	ESC_IB8060AA	Assembled	105.3	149433	5333359	Escherichia coli / Shigella;100.0%	208	3030	5.1	ESC_NC3958AA_AS
ESC_IB8061AA	PNCE003873	SRR27982997;ILLUMINA;Paired;;SRX23636355;SRA	Human	Human	Homo sapiens; stool	2015	12	23		North America	Canada							National Microbiology Laboratory	Escherichia coli								PRJNA563069	SRP287258		SAMN39735063	SRS20472421	2024-02-16	2024-02-15	ESC_IB8061AA	Assembled	81.9	160706	5352591	Escherichia coli / Shigella;100.0%	231	3933	5.1	ESC_NC3959AA_AS
ESC_IB8062AA	PNCE003881	SRR27982998;ILLUMINA;Paired;;SRX23636354;SRA	Human	Human	Homo sapiens; stool	2016	1	11		North America	Canada							National Microbiology Laboratory	Escherichia coli								PRJNA563069	SRP287258		SAMN39735070	SRS20472420	2024-02-16	2024-02-15	ESC_IB8062AA	Assembled	92.6	148495	5345247	Escherichia coli / Shigella;100.0%	236	3854	5.1	ESC_NC3960AA_AS
ESC_IB8063AA	PNCE003877	SRR27982999;ILLUMINA;Paired;;SRX23636353;SRA	Human	Human	Homo sapiens; stool	2015	12	21		North America	Canada							National Microbiology Laboratory	Escherichia coli								PRJNA563069	SRP287258		SAMN39735067	SRS20472418	2024-02-16	2024-02-15	ESC_IB8063AA	Assembled	91	149433	5350671	Escherichia coli / Shigella;100.0%	240	4129	5.1	ESC_NC3961AA_AS
ESC_IB8064AA	PNCE003885	SRR27983000;ILLUMINA;Paired;;SRX23636352;SRA	Human	Human	Homo sapiens; stool	2016	1	25		North America	Canada							National Microbiology Laboratory	Escherichia coli								PRJNA563069	SRP287258		SAMN39735074	SRS20472419	2024-02-16	2024-02-15	ESC_IB8064AA	Assembled	141.5	160711	5336594	Escherichia coli / Shigella;100.0%	229	2667	5.1	ESC_NC3962AA_AS
ESC_IB8065AA	PNCE003874	SRR27983001;ILLUMINA;Paired;;SRX23636351;SRA	Human	Human	Homo sapiens; stool	2016	1	3		North America	Canada							National Microbiology Laboratory	Escherichia coli								PRJNA563069	SRP287258		SAMN39735064	SRS20472417	2024-02-16	2024-02-15	ESC_IB8065AA	Assembled	59.5	153043	5342149	Escherichia coli / Shigella;100.0%	251	7383	5.1	ESC_NC3963AA_AS
ESC_IB8066AA	PNCE003865	SRR27983002;ILLUMINA;Paired;;SRX23636350;SRA	Human	Human	Homo sapiens; stool	2015	8	9		North America	Canada							National Microbiology Laboratory	Escherichia coli								PRJNA563069	SRP287258		SAMN39735055	SRS20472416	2024-02-16	2024-02-15	ESC_IB8066AA	Assembled	113.5	149433	5349012	Escherichia coli / Shigella;100.0%	239	2564	5.1	ESC_NC3964AA_AS
ESC_IB8067AA	PNCE003872	SRR27983003;ILLUMINA;Paired;;SRX23636349;SRA	Human	Human	Homo sapiens; stool	2015	12	22		North America	Canada							National Microbiology Laboratory	Escherichia coli								PRJNA563069	SRP287258		SAMN39735062	SRS20472415	2024-02-16	2024-02-15	ESC_IB8067AA	Assembled	98.1	152516	5350531	Escherichia coli / Shigella;100.0%	236	3559	5.1	ESC_NC3965AA_AS
ESC_IB8068AA	PNCE003880	SRR27983004;ILLUMINA;Paired;;SRX23636348;SRA	Food	ND/Others	food	2016	1	8		North America	Canada							National Microbiology Laboratory	Escherichia coli								PRJNA563069	SRP287258		SAMN39734881	SRS20472414	2024-02-16	2024-02-15	ESC_IB8068AA	Assembled	101.7	149433	5349003	Escherichia coli / Shigella;100.0%	230	3519	5.1	ESC_NC3966AA_AS
ESC_IB8069AA	PNCE003879	SRR27983005;ILLUMINA;Paired;;SRX23636347;SRA	Human	Human	Homo sapiens; stool	2016	1	2		North America	Canada							National Microbiology Laboratory	Escherichia coli								PRJNA563069	SRP287258		SAMN39735069	SRS20472412	2024-02-16	2024-02-15	ESC_IB8069AA	Assembled	64.7	150272	5334910	Escherichia coli / Shigella;100.0%	201	7238	5.1	ESC_NC3967AA_AS
ESC_IB8070AA	PNCE003882	SRR27983006;ILLUMINA;Paired;;SRX23636346;SRA	Human	Human	Homo sapiens; stool	2015	11	3		North America	Canada							National Microbiology Laboratory	Escherichia coli								PRJNA563069	SRP287258		SAMN39735071	SRS20472413	2024-02-16	2024-02-15	ESC_IB8070AA	Assembled	106.5	152515	5333134	Escherichia coli / Shigella;100.0%	204	3486	5.1	ESC_NC3968AA_AS
ESC_IB8071AA	PNCE003884	SRR27983007;ILLUMINA;Paired;;SRX23636345;SRA	Human	Human	Homo sapiens; stool	2016	1	19		North America	Canada							National Microbiology Laboratory	Escherichia coli								PRJNA563069	SRP287258		SAMN39735073	SRS20472411	2024-02-16	2024-02-15	ESC_IB8071AA	Assembled	107.8	160711	5338240	Escherichia coli / Shigella;100.0%	243	2838	5.1	ESC_NC3969AA_AS
ESC_IB8072AA	PNCE003862	SRR27983008;ILLUMINA;Paired;;SRX23636344;SRA	Human	Human	Homo sapiens; stool	2015	4	9		North America	Canada							National Microbiology Laboratory	Escherichia coli								PRJNA563069	SRP287258		SAMN39735052	SRS20472410	2024-02-16	2024-02-15	ESC_IB8072AA	Assembled	87.3	203011	5317133	Escherichia coli / Shigella;100.0%	181	5105	5.1	ESC_NC3970AA_AS
ESC_IB8073AA	PNCE003886	SRR27983009;ILLUMINA;Paired;;SRX23636343;SRA	Human	Human	Homo sapiens; stool	2016	2	18		North America	Canada							National Microbiology Laboratory	Escherichia coli								PRJNA563069	SRP287258		SAMN39735075	SRS20472409	2024-02-16	2024-02-15	ESC_IB8073AA	Assembled	75.2	160706	5329832	Escherichia coli / Shigella;100.0%	210	3763	5.1	ESC_NC3971AA_AS
ESC_IB8074AA	PNCE003867	SRR27983010;ILLUMINA;Paired;;SRX23636342;SRA	Human	Human	Homo sapiens; stool	2015	10	30		North America	Canada							National Microbiology Laboratory	Escherichia coli								PRJNA563069	SRP287258		SAMN39735057	SRS20472407	2024-02-16	2024-02-15	ESC_IB8074AA	Assembled	64.7	149433	5336998	Escherichia coli / Shigella;100.0%	208	9752	5.1	ESC_NC3972AA_AS
ESC_IB8075AA	PNCE003863	SRR27983011;ILLUMINA;Paired;;SRX23636341;SRA	Human	Human	Homo sapiens; stool	2015	4	13		North America	Canada							National Microbiology Laboratory	Escherichia coli								PRJNA563069	SRP287258		SAMN39735053	SRS20472408	2024-02-16	2024-02-15	ESC_IB8075AA	Assembled	112.8	147589	5507420	Escherichia coli / Shigella;100.0%	255	2806	5.1	ESC_NC3973AA_AS
ESC_IB8076AA	PNCE003876	SRR27983012;ILLUMINA;Paired;;SRX23636340;SRA	Human	Human	Homo sapiens; stool	2015	12	29		North America	Canada							National Microbiology Laboratory	Escherichia coli								PRJNA563069	SRP287258		SAMN39735066	SRS20472405	2024-02-16	2024-02-15	ESC_IB8076AA	Assembled	114.8	149433	5348575	Escherichia coli / Shigella;99.82%	232	2937	5.1	ESC_NC3974AA_AS
ESC_IB8077AA	PNCE003869	SRR27983013;ILLUMINA;Paired;;SRX23636339;SRA	Human	Human	Homo sapiens; stool	2015	12	10		North America	Canada							National Microbiology Laboratory	Escherichia coli								PRJNA563069	SRP287258		SAMN39735059	SRS20472406	2024-02-16	2024-02-15	ESC_IB8077AA	Assembled	105.5	160706	5435474	Escherichia coli / Shigella;99.82%	244	3422	5.1	ESC_NC3975AA_AS
ESC_IB8078AA	PNCE003878	SRR27983014;ILLUMINA;Paired;;SRX23636338;SRA	Human	Human	Homo sapiens; stool	2016	1	4		North America	Canada							National Microbiology Laboratory	Escherichia coli								PRJNA563069	SRP287258		SAMN39735068	SRS20472404	2024-02-16	2024-02-15	ESC_IB8078AA	Assembled	57.1	160711	5339390	Escherichia coli / Shigella;100.0%	238	8343	5.1	ESC_NC3976AA_AS
ESC_IB8079AA	PNCE003855	SRR27982766;ILLUMINA;Paired;;SRX23636158;SRA	Human	Human	Homo sapiens; stool	2015	3	24		North America	Canada							National Microbiology Laboratory	Escherichia coli								PRJNA563069	SRP287258		SAMN39735045	SRS20472136	2024-02-16	2024-02-15	ESC_IB8079AA	Assembled	100	147589	5505660	Escherichia coli / Shigella;100.0%	250	3740	5.1	ESC_NC3977AA_AS
ESC_IB8082AA	PNCE003860	SRR27982769;ILLUMINA;Paired;;SRX23636155;SRA	Human	Human	Homo sapiens; stool	2015	4	3		North America	Canada							National Microbiology Laboratory	Escherichia coli								PRJNA563069	SRP287258		SAMN39735050	SRS20472133	2024-02-16	2024-02-15	ESC_IB8082AA	Assembled	226.1	146880	5505097	Escherichia coli / Shigella;100.0%	253	3290	5.1	ESC_NC3980AA_AS
ESC_IB8083AA	PNCE003837	SRR27982770;ILLUMINA;Paired;;SRX23636154;SRA	Human	Human	Homo sapiens; stool	2014	9	16		North America	Canada							National Microbiology Laboratory	Escherichia coli								PRJNA563069	SRP287258		SAMN39735029	SRS20472134	2024-02-16	2024-02-15	ESC_IB8083AA	Assembled	109.3	188185	5387100	Escherichia coli / Shigella;100.0%	226	3140	5.1	ESC_NC3981AA_AS
ESC_IB8084AA	PNCE003841	SRR27982771;ILLUMINA;Paired;;SRX23636153;SRA	Food	ND/Others	food	2014	10	2		North America	Canada							National Microbiology Laboratory	Escherichia coli								PRJNA563069	SRP287258		SAMN39734880	SRS20472550	2024-02-16	2024-02-15	ESC_IB8084AA	Assembled	51.1	193834	5389266	Escherichia coli / Shigella;100.0%	214	3578	5.1	ESC_NC3982AA_AS
ESC_IB8085AA	PNCE003848	SRR27982772;ILLUMINA;Paired;;SRX23636152;SRA	Human	Human	Homo sapiens; stool	2015	2	22		North America	Canada							National Microbiology Laboratory	Escherichia coli								PRJNA563069	SRP287258		SAMN39735038	SRS20472132	2024-02-16	2024-02-15	ESC_IB8085AA	Assembled	102.2	151733	5392845	Escherichia coli / Shigella;100.0%	241	3516	5.1	ESC_NC3983AA_AS
ESC_IB8086AA	PNCE003861	SRR27982773;ILLUMINA;Paired;;SRX23636151;SRA	Human	Human	Homo sapiens; stool	2015	4	7		North America	Canada							National Microbiology Laboratory	Escherichia coli								PRJNA563069	SRP287258		SAMN39735051	SRS20472130	2024-02-16	2024-02-15	ESC_IB8086AA	Assembled	100.8	147589	5515138	Escherichia coli / Shigella;100.0%	259	3280	5.1	ESC_NC3984AA_AS
ESC_IB8087AA	PNCE003844	SRR27982774;ILLUMINA;Paired;;SRX23636150;SRA	Human	Human	Homo sapiens; stool	2015	1	11		North America	Canada							National Microbiology Laboratory	Escherichia coli								PRJNA563069	SRP287258		SAMN39735034	SRS20472131	2024-02-16	2024-02-15	ESC_IB8087AA	Assembled	77.6	146880	5412726	Escherichia coli / Shigella;100.0%	223	2482	5.1	ESC_NC3985AA_AS
ESC_IB8088AA	PNCE003838	SRR27982775;ILLUMINA;Paired;;SRX23636149;SRA	Human	Human	Homo sapiens; stool	2014	9	17		North America	Canada							National Microbiology Laboratory	Escherichia coli								PRJNA563069	SRP287258		SAMN39735030	SRS20472549	2024-02-16	2024-02-15	ESC_IB8088AA	Assembled	107.4	160593	5380086	Escherichia coli / Shigella;100.0%	220	4833	5.1	ESC_NC3986AA_AS
ESC_IB8089AA	PNCE003852	SRR27982776;ILLUMINA;Paired;;SRX23636148;SRA	Human	Human	Homo sapiens; stool	2015	3	16		North America	Canada							National Microbiology Laboratory	Escherichia coli								PRJNA563069	SRP287258		SAMN39735042	SRS20472129	2024-02-16	2024-02-15	ESC_IB8089AA	Assembled	88.2	156178	5361143	Escherichia coli / Shigella;100.0%	214	3776	5.1	ESC_NC3987AA_AS
ESC_IB8090AA	PNCE003856	SRR27982777;ILLUMINA;Paired;;SRX23636147;SRA	Human	Human	Homo sapiens; stool	2015	3	25		North America	Canada							National Microbiology Laboratory	Escherichia coli								PRJNA563069	SRP287258		SAMN39735046	SRS20472128	2024-02-16	2024-02-15	ESC_IB8090AA	Assembled	77.4	147589	5508183	Escherichia coli / Shigella;100.0%	267	5183	5.1	ESC_NC3988AA_AS
ESC_IB8091AA	PNCE003857	SRR27982778;ILLUMINA;Paired;;SRX23636146;SRA	Human	Human	Homo sapiens; stool	2015	3	26		North America	Canada							National Microbiology Laboratory	Escherichia coli								PRJNA563069	SRP287258		SAMN39735047	SRS20472337	2024-02-16	2024-02-15	ESC_IB8091AA	Assembled	96.7	147589	5517998	Escherichia coli / Shigella;100.0%	250	3734	5.1	ESC_NC3989AA_AS
ESC_IB8092AA	PNCE003843	SRR27982779;ILLUMINA;Paired;;SRX23636145;SRA	Human	Human	Homo sapiens; stool	2014	9	2		North America	Canada							National Microbiology Laboratory	Escherichia coli								PRJNA563069	SRP287258		SAMN39735033	SRS20472126	2024-02-16	2024-02-15	ESC_IB8092AA	Assembled	114.4	160593	5387426	Escherichia coli / Shigella;100.0%	231	3227	5.1	ESC_NC3990AA_AS
ESC_IB8093AA	PNCE003840	SRR27982780;ILLUMINA;Paired;;SRX23636144;SRA	Human	Human	Homo sapiens; stool	2014	9	23		North America	Canada							National Microbiology Laboratory	Escherichia coli								PRJNA563069	SRP287258		SAMN39735031	SRS20472127	2024-02-16	2024-02-15	ESC_IB8093AA	Assembled	109.2	160593	5391482	Escherichia coli / Shigella;100.0%	224	4999	5.1	ESC_NC3991AA_AS
ESC_IB8094AA	PNCE003847	SRR27982781;ILLUMINA;Paired;;SRX23636143;SRA	Human	Human	Homo sapiens; stool	2015	1	14		North America	Canada							National Microbiology Laboratory	Escherichia coli								PRJNA563069	SRP287258		SAMN39735037	SRS20472125	2024-02-16	2024-02-15	ESC_IB8094AA	Assembled	87.4	216792	5446897	Escherichia coli / Shigella;100.0%	262	3657	5.1	ESC_NC3992AA_AS
ESC_IB8095AA	PNCE003854	SRR27982782;ILLUMINA;Paired;;SRX23636142;SRA	Human	Human	Homo sapiens; stool	2015	3	22		North America	Canada							National Microbiology Laboratory	Escherichia coli								PRJNA563069	SRP287258		SAMN39735044	SRS20472124	2024-02-16	2024-02-15	ESC_IB8095AA	Assembled	86.7	147589	5507104	Escherichia coli / Shigella;100.0%	248	3658	5.1	ESC_NC3993AA_AS
ESC_IB8096AA	PNCE003850	SRR27982783;ILLUMINA;Paired;;SRX23636141;SRA	Human	Human	Homo sapiens; stool	2015	3	2		North America	Canada							National Microbiology Laboratory	Escherichia coli								PRJNA563069	SRP287258		SAMN39735040	SRS20472551	2024-02-16	2024-02-15	ESC_IB8096AA	Assembled	57	149951	5386765	Escherichia coli / Shigella;100.0%	226	6027	5.1	ESC_NC3994AA_AS
ESC_IB8097AA	PNCE003859	SRR27982784;ILLUMINA;Paired;;SRX23636140;SRA	Human	Human	Homo sapiens; stool	2015	4	3		North America	Canada							National Microbiology Laboratory	Escherichia coli								PRJNA563069	SRP287258		SAMN39735049	SRS20472122	2024-02-16	2024-02-15	ESC_IB8097AA	Assembled	76.2	147589	5507220	Escherichia coli / Shigella;100.0%	259	3535	5.1	ESC_NC3995AA_AS
ESC_IB8098AA	PNCE003845	SRR27982785;ILLUMINA;Paired;;SRX23636139;SRA	Human	Human	Homo sapiens; stool	2015	1	11		North America	Canada							National Microbiology Laboratory	Escherichia coli								PRJNA563069	SRP287258		SAMN39735035	SRS20472123	2024-02-16	2024-02-15	ESC_IB8098AA	Assembled	119	146889	5454803	Escherichia coli / Shigella;100.0%	239	2875	5.1	ESC_NC3996AA_AS
ESC_IB8099AA	PNCE003853	SRR27982786;ILLUMINA;Paired;;SRX23636138;SRA	Human	Human	Homo sapiens; stool	2015	3	21		North America	Canada							National Microbiology Laboratory	Escherichia coli								PRJNA563069	SRP287258		SAMN39735043	SRS20472548	2024-02-16	2024-02-15	ESC_IB8099AA	Assembled	82	147589	5508984	Escherichia coli / Shigella;100.0%	259	4424	5.1	ESC_NC3997AA_AS
ESC_IB8100AA	PNCE003858	SRR27982787;ILLUMINA;Paired;;SRX23636137;SRA	Human	Human	Homo sapiens; stool	2015	3	28		North America	Canada							National Microbiology Laboratory	Escherichia coli								PRJNA563069	SRP287258		SAMN39735048	SRS20472121	2024-02-16	2024-02-15	ESC_IB8100AA	Assembled	74.8	147589	5498970	Escherichia coli / Shigella;100.0%	250	5817	5.1	ESC_NC3998AA_AS
ESC_IB8101AA	PNCE003842	SRR27982788;ILLUMINA;Paired;;SRX23636136;SRA	Human	Human	Homo sapiens; stool	2014	10	10		North America	Canada							National Microbiology Laboratory	Escherichia coli								PRJNA563069	SRP287258		SAMN39735032	SRS20472120	2024-02-16	2024-02-15	ESC_IB8101AA	Assembled	118.8	160593	5387183	Escherichia coli / Shigella;100.0%	238	2600	5.1	ESC_NC3999AA_AS
