"Uberstrain","ST_Country","N_human_e.coli_shigella","N_bovine_e.coli_shigella","N_swine_e.coli_shigella","N_poultry_e.coli_shigella","N_dog_e.coli_shigella","N_water_e.coli_shigella","Name.x","Barcode.x","Data Source(Accession No.;Sequencing Platform;Sequencing Library;Insert Size;Experiment;Status).x","Source Niche.x","Source Type.x","Source Details.x","Collection Year.x","Collection Month.x","Collection Day.x","Collection Time.x","Continent.x","Country.x","Region.x","District.x","City.x","Post Code.x","Latitude.x","Longitude.x","Lab Contact.x","Species.x","Serological Group.x","Serotype.x","EcoR Cluster.x","Path/Nonpath.x","Simple Patho.x","Comment.x","Simple Disease.x","Bio Project ID.x","Project ID.x","Disease.x","Sample ID.x","Secondary Sample ID.x","Date Entered.x","Release Date.x","Differences","ST","ST Complex","Lineage","Subspecies","adk","fumC","gyrB","icd","mdh","purA","recA","is_common_ST","is_common_country","is_bovine","is_swine","is_poultry","is_human","is_human2","is_dog","is_water","is_concerned_host","Name.y","Data Source(Accession No.;Sequencing Platform;Sequencing Library;Insert Size;Experiment;Status).y","Source Niche.y","Source Type.y","Source Details.y","Collection Year.y","Collection Month.y","Collection Day.y","Collection Time.y","Continent.y","Country.y","Region.y","District.y","City.y","Post Code.y","Latitude.y","Longitude.y","Lab Contact.y","Species.y","Serological Group.y","Serotype.y","EcoR Cluster.y","Path/Nonpath.y","Simple Patho.y","Simple Disease.y","Comment.y","Bio Project ID.y","Project ID.y","Disease.y","Sample ID.y","Secondary Sample ID.y","Date Entered.y","Release Date.y","Barcode.y","Status","Coverage","N50","Length","Contig Number(>=200 bp)","Low Quality Bases","Version","Assembly barcode"
"ESC_SA6878AA","131_United States",2591,1,36,237,112,25,"EC00780","ESC_SA6878AA","SRR12764116;ILLUMINA;Paired;;SRX9234684;SRA","Human","Human","Homo sapiens; sputum",2019,NA,NA,"","North America","United States","Pennsylvania","Allegheny County","Pittsburgh","",40.44,-79.97,"University of Pittsburgh","Escherichia coli","","","","","","","","PRJNA475751","SRP150360","","SAMN16340131","SRS7468049",2020-10-02,2020-10-02,NA,131,"ST131 Cplx","B2",NA,53,40,47,13,36,28,29,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"yes","EC00780","SRR12764116;ILLUMINA;Paired;;SRX9234684;SRA","Human","Human","Homo sapiens; sputum",2019,NA,NA,NA,"North America","United States","Pennsylvania","Allegheny County","Pittsburgh",NA,40.44,-79.97,"University of Pittsburgh","Escherichia coli",NA,"",NA,"","","","","PRJNA475751","SRP150360","","SAMN16340131","SRS7468049",2020-10-02,2020-10-02,"ESC_SA6878AA","Assembled",149,182204,5146971,129,25397,4.1,"ESC_NB8665AA_AS"
"ESC_SA6879AA","131_United States",2591,1,36,237,112,25,"EC00779","ESC_SA6879AA","SRR12764117;ILLUMINA;Paired;;SRX9234683;SRA","Human","Human","Homo sapiens; urine",2019,NA,NA,"","North America","United States","Pennsylvania","Allegheny County","Pittsburgh","",40.44,-79.97,"University of Pittsburgh","Escherichia coli","","","","","","","","PRJNA475751","SRP150360","","SAMN16340130","SRS7468048",2020-10-02,2020-10-02,NA,131,"ST131 Cplx","B2",NA,53,40,47,13,36,28,29,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"yes","EC00779","SRR12764117;ILLUMINA;Paired;;SRX9234683;SRA","Human","Human","Homo sapiens; urine",2019,NA,NA,NA,"North America","United States","Pennsylvania","Allegheny County","Pittsburgh",NA,40.44,-79.97,"University of Pittsburgh","Escherichia coli",NA,"",NA,"","","","","PRJNA475751","SRP150360","","SAMN16340130","SRS7468048",2020-10-02,2020-10-02,"ESC_SA6879AA","Assembled",179,209651,5126423,115,28242,4.1,"ESC_NB8664AA_AS"
"ESC_SA6882AA","131_United States",2591,1,36,237,112,25,"EC00776","ESC_SA6882AA","SRR12764120;ILLUMINA;Paired;;SRX9234680;SRA","Human","Human","Homo sapiens; sputum",2018,NA,NA,"","North America","United States","Pennsylvania","Allegheny County","Pittsburgh","",40.44,-79.97,"University of Pittsburgh","Escherichia coli","","","","","","","","PRJNA475751","SRP150360","","SAMN16340127","SRS7468045",2020-10-02,2020-10-02,NA,131,"ST131 Cplx","B2",NA,53,40,47,13,36,28,29,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"yes","EC00776","SRR12764120;ILLUMINA;Paired;;SRX9234680;SRA","Human","Human","Homo sapiens; sputum",2018,NA,NA,NA,"North America","United States","Pennsylvania","Allegheny County","Pittsburgh",NA,40.44,-79.97,"University of Pittsburgh","Escherichia coli",NA,"",NA,"","","","","PRJNA475751","SRP150360","","SAMN16340127","SRS7468045",2020-10-02,2020-10-02,"ESC_SA6882AA","Assembled",167,188475,5408286,203,37686,4.1,"ESC_NB8661AA_AS"
"ESC_SA6885AA","131_United States",2591,1,36,237,112,25,"EC00773","ESC_SA6885AA","SRR12764124;ILLUMINA;Paired;;SRX9234676;SRA","Human","Human","Homo sapiens; urine",2018,NA,NA,"","North America","United States","Pennsylvania","Allegheny County","Pittsburgh","",40.44,-79.97,"University of Pittsburgh","Escherichia coli","","","","","","","","PRJNA475751","SRP150360","","SAMN16340124","SRS7468041",2020-10-02,2020-10-02,NA,131,"ST131 Cplx","B2",NA,53,40,47,13,36,28,29,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"yes","EC00773","SRR12764124;ILLUMINA;Paired;;SRX9234676;SRA","Human","Human","Homo sapiens; urine",2018,NA,NA,NA,"North America","United States","Pennsylvania","Allegheny County","Pittsburgh",NA,40.44,-79.97,"University of Pittsburgh","Escherichia coli",NA,"",NA,"","","","","PRJNA475751","SRP150360","","SAMN16340124","SRS7468041",2020-10-02,2020-10-02,"ESC_SA6885AA","Assembled",176,203731,5125350,102,41387,4.1,"ESC_NB8658AA_AS"
"ESC_SA6886AA","131_United States",2591,1,36,237,112,25,"EC00772","ESC_SA6886AA","SRR12764125;ILLUMINA;Paired;;SRX9234675;SRA","Human","Human","Homo sapiens; urine",2018,NA,NA,"","North America","United States","Pennsylvania","Allegheny County","Pittsburgh","",40.44,-79.97,"University of Pittsburgh","Escherichia coli","","","","","","","","PRJNA475751","SRP150360","","SAMN16340123","SRS7468040",2020-10-02,2020-10-02,NA,131,"ST131 Cplx","B2",NA,53,40,47,13,36,28,29,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"yes","EC00772","SRR12764125;ILLUMINA;Paired;;SRX9234675;SRA","Human","Human","Homo sapiens; urine",2018,NA,NA,NA,"North America","United States","Pennsylvania","Allegheny County","Pittsburgh",NA,40.44,-79.97,"University of Pittsburgh","Escherichia coli",NA,"",NA,"","","","","PRJNA475751","SRP150360","","SAMN16340123","SRS7468040",2020-10-02,2020-10-02,"ESC_SA6886AA","Assembled",156,203491,5243728,126,23519,4.1,"ESC_NB8657AA_AS"
"ESC_SA6887AA","131_United States",2591,1,36,237,112,25,"EC00771","ESC_SA6887AA","SRR12764126;ILLUMINA;Paired;;SRX9234674;SRA","Human","Human","Homo sapiens; blood",2018,NA,NA,"","North America","United States","Pennsylvania","Allegheny County","Pittsburgh","",40.44,-79.97,"University of Pittsburgh","Escherichia coli","","","","","","","","PRJNA475751","SRP150360","","SAMN16340122","SRS7468039",2020-10-02,2020-10-02,NA,131,"ST131 Cplx","B2",NA,53,40,47,13,36,28,29,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"yes","EC00771","SRR12764126;ILLUMINA;Paired;;SRX9234674;SRA","Human","Human","Homo sapiens; blood",2018,NA,NA,NA,"North America","United States","Pennsylvania","Allegheny County","Pittsburgh",NA,40.44,-79.97,"University of Pittsburgh","Escherichia coli",NA,"",NA,"","","","","PRJNA475751","SRP150360","","SAMN16340122","SRS7468039",2020-10-02,2020-10-02,"ESC_SA6887AA","Assembled",165,208261,5180366,102,23612,4.1,"ESC_NB8656AA_AS"
"ESC_SA7429AA","131_United States",2591,1,36,237,112,25,"20MD08GT08","ESC_SA7429AA","SRR12781245;ILLUMINA;Paired;;SRX9250759;SRA","Poultry","Poultry","ground turkey",2020,NA,NA,"","North America","United States","Maryland","","","",NA,NA,"PulseNet Next Generation Subtyping Methods Unit","Escherichia coli","","","","","","","","PRJNA292663","SRP161673","","SAMN16380502","SRS7483229",2020-10-07,2020-10-06,NA,131,"ST131 Cplx","B2",NA,53,40,47,13,36,28,29,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"yes","20MD08GT08","SRR12781245;ILLUMINA;Paired;;SRX9250759;SRA","Poultry","Poultry","ground turkey",2020,NA,NA,NA,"North America","United States","Maryland","","",NA,NA,NA,"PulseNet Next Generation Subtyping Methods Unit","Escherichia coli",NA,"",NA,"","","","","PRJNA292663","SRP161673","","SAMN16380502","SRS7483229",2020-10-07,2020-10-06,"ESC_SA7429AA","Assembled",138,154780,5239634,107,32379,4.1,"ESC_NB8487AA_AS"
"ESC_SA7497AA","131_United States",2591,1,36,237,112,25,"SE6-1","ESC_SA7497AA","SRR12795831;ILLUMINA;Paired;;SRX9264873;SRA","Human","Human","Homo sapiens; hospital patient",2017,NA,NA,"","North America","United States","Maine","","","",46.68,-68,"University of Maine at Presque Isle","Escherichia coli","","","","","","","","PRJNA649713","SRP286762","","SAMN15689501","SRS7494408",2020-10-09,2020-10-08,NA,131,"ST131 Cplx","B2",NA,53,40,47,13,36,28,29,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"yes","SE6-1","SRR12795831;ILLUMINA;Paired;;SRX9264873;SRA","Human","Human","Homo sapiens; hospital patient",2017,NA,NA,NA,"North America","United States","Maine","","",NA,46.68,-68,"University of Maine at Presque Isle","Escherichia coli",NA,"",NA,"","","","","PRJNA649713","SRP286762","","SAMN15689501","SRS7494408",2020-10-09,2020-10-08,"ESC_SA7497AA","Assembled",559,141149,5068890,97,40612,4.1,"ESC_NB8912AA_AS"
"ESC_SA8020AA","131_United States",2591,1,36,237,112,25,"PSU-2947","ESC_SA8020AA","SRR12842573;ILLUMINA;Paired;;SRX9309868;SRA","Poultry","Poultry","poultry; turkey",2007,NA,NA,"","North America","United States","Pennsylvania","","","",NA,NA,"PulseNet Next Generation Subtyping Methods Unit","Escherichia coli","","","","","","","","PRJNA357722","SRP101500","","SAMN16477625","SRS7532128",2020-10-21,2020-10-19,NA,131,"ST131 Cplx","B2",NA,53,40,47,13,36,28,29,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"yes","PSU-2947","SRR12842573;ILLUMINA;Paired;;SRX9309868;SRA","Poultry","Poultry","poultry; turkey",2007,NA,NA,NA,"North America","United States","Pennsylvania","","",NA,NA,NA,"PulseNet Next Generation Subtyping Methods Unit","Escherichia coli",NA,"",NA,"","","","","PRJNA357722","SRP101500","","SAMN16477625","SRS7532128",2020-10-21,2020-10-19,"ESC_SA8020AA","Assembled",111,341031,5315978,78,21656,4.1,"ESC_OB1342AA_AS"
"ESC_SA8062AA","131_United States",2591,1,36,237,112,25,"PSU-2909","ESC_SA8062AA","SRR12842513;ILLUMINA;Paired;;SRX9309808;SRA","Poultry","Poultry","poultry; chicken",2006,NA,NA,"","North America","United States","Kansas","","","",NA,NA,"PulseNet Next Generation Subtyping Methods Unit","Escherichia coli","","","","","","","","PRJNA357722","SRP101500","","SAMN16477386","SRS7532079",2020-10-21,2020-10-19,NA,131,"ST131 Cplx","B2",NA,53,40,47,13,36,28,29,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"yes","PSU-2909","SRR12842513;ILLUMINA;Paired;;SRX9309808;SRA","Poultry","Poultry","poultry; chicken",2006,NA,NA,NA,"North America","United States","Kansas","","",NA,NA,NA,"PulseNet Next Generation Subtyping Methods Unit","Escherichia coli",NA,"",NA,"","","","","PRJNA357722","SRP101500","","SAMN16477386","SRS7532079",2020-10-21,2020-10-19,"ESC_SA8062AA","Assembled",94,232346,4977460,59,22612,4.1,"ESC_OB1300AA_AS"
"ESC_SA8856AA","131_United States",2591,1,36,237,112,25,"ECOL-20-VL-LA-PA-Ryan-0013","ESC_SA8856AA","SRR12898993;ILLUMINA;Paired;;SRX9364051;SRA","Companion Animal","Canine","Ear (Canis lupus familiaris)",2020,4,2,"","North America","United States","Pennsylvania","","","",NA,NA,"Louisiana Animal Disease Diagnostics Laboratory","Escherichia coli","","O25:H4","","","","","","PRJNA324573","SRP121361","","SAMN16551973","SRS7586472",2020-10-27,2020-10-26,NA,131,"ST131 Cplx","B2",NA,53,40,47,13,36,28,29,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"yes","ECOL-20-VL-LA-PA-Ryan-0013","SRR12898993;ILLUMINA;Paired;;SRX9364051;SRA","Companion Animal","Canine","Ear (Canis lupus familiaris)",2020,4,2,NA,"North America","United States","Pennsylvania","","",NA,NA,NA,"Louisiana Animal Disease Diagnostics Laboratory","Escherichia coli",NA,"O25:H4",NA,"","","","","PRJNA324573","SRP121361","","SAMN16551973","SRS7586472",2020-10-27,2020-10-26,"ESC_SA8856AA","Assembled",95,212603,5033989,94,19203,4.1,"ESC_OB3486AA_AS"
"ESC_SA8859AA","131_United States",2591,1,36,237,112,25,"ECOL-20-VL-LA-KS-0023","ESC_SA8859AA","SRR12898996;ILLUMINA;Paired;;SRX9364048;SRA","Companion Animal","Canine","Urine (Canis lupus familiaris)",2020,6,10,"","North America","United States","Kansas","","","",NA,NA,"Louisiana Animal Disease Diagnostics Laboratory","Escherichia coli","","O25:H4","","","","","","PRJNA324573","SRP121361","","SAMN16551992","SRS7586469",2020-10-27,2020-10-26,NA,131,"ST131 Cplx","B2",NA,53,40,47,13,36,28,29,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"yes","ECOL-20-VL-LA-KS-0023","SRR12898996;ILLUMINA;Paired;;SRX9364048;SRA","Companion Animal","Canine","Urine (Canis lupus familiaris)",2020,6,10,NA,"North America","United States","Kansas","","",NA,NA,NA,"Louisiana Animal Disease Diagnostics Laboratory","Escherichia coli",NA,"O25:H4",NA,"","","","","PRJNA324573","SRP121361","","SAMN16551992","SRS7586469",2020-10-27,2020-10-26,"ESC_SA8859AA","Assembled",85,140796,5080355,94,15593,4.1,"ESC_OB3483AA_AS"
"ESC_SA9072AA","131_United States",2591,1,36,237,112,25,"1900077","ESC_SA9072AA","SRR12902490;ILLUMINA;Paired;;SRX9367618;SRA","Human","Human","Homo sapiens; blood",2017,NA,NA,"","North America","United States","","","","",NA,NA,"US Centers for Disease Control and Prevention","Escherichia coli","","","","","","","","PRJNA288601","SRP074197","","SAMN16558250","SRS7589558",2020-10-27,2020-10-26,NA,131,"ST131 Cplx","B2",NA,53,40,47,13,36,28,29,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"yes","1900077","SRR12902490;ILLUMINA;Paired;;SRX9367618;SRA","Human","Human","Homo sapiens; blood",2017,NA,NA,NA,"North America","United States","","","",NA,NA,NA,"US Centers for Disease Control and Prevention","Escherichia coli",NA,"",NA,"","","","","PRJNA288601","SRP074197","","SAMN16558250","SRS7589558",2020-10-27,2020-10-26,"ESC_SA9072AA","Assembled",96,282338,4863721,82,26157,4.1,"ESC_OB3663AA_AS"
"ESC_SA9074AA","131_United States",2591,1,36,237,112,25,"1900088","ESC_SA9074AA","SRR12902497;ILLUMINA;Paired;;SRX9367611;SRA","Human","Human","Homo sapiens; urine",2017,NA,NA,"","North America","United States","","","","",NA,NA,"US Centers for Disease Control and Prevention","Escherichia coli","","","","","","","","PRJNA288601","SRP074197","","SAMN16558256","SRS7589551",2020-10-27,2020-10-26,NA,131,"ST131 Cplx","B2",NA,53,40,47,13,36,28,29,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"yes","1900088","SRR12902497;ILLUMINA;Paired;;SRX9367611;SRA","Human","Human","Homo sapiens; urine",2017,NA,NA,NA,"North America","United States","","","",NA,NA,NA,"US Centers for Disease Control and Prevention","Escherichia coli",NA,"",NA,"","","","","PRJNA288601","SRP074197","","SAMN16558256","SRS7589551",2020-10-27,2020-10-26,"ESC_SA9074AA","Assembled",128,216809,5063291,96,63337,4.1,"ESC_OB3661AA_AS"
"ESC_SA9075AA","131_United States",2591,1,36,237,112,25,"1900141","ESC_SA9075AA","SRR12902511;ILLUMINA;Paired;;SRX9367597;SRA","Human","Human","Homo sapiens; urine",2017,NA,NA,"","North America","United States","","","","",NA,NA,"US Centers for Disease Control and Prevention","Escherichia coli","","","","","","","","PRJNA288601","SRP074197","","SAMN16558269","SRS7589537",2020-10-27,2020-10-26,NA,131,"ST131 Cplx","B2",NA,53,40,47,13,36,28,29,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"yes","1900141","SRR12902511;ILLUMINA;Paired;;SRX9367597;SRA","Human","Human","Homo sapiens; urine",2017,NA,NA,NA,"North America","United States","","","",NA,NA,NA,"US Centers for Disease Control and Prevention","Escherichia coli",NA,"",NA,"","","","","PRJNA288601","SRP074197","","SAMN16558269","SRS7589537",2020-10-27,2020-10-26,"ESC_SA9075AA","Assembled",126,177138,5119229,107,40652,4.1,"ESC_OB3660AA_AS"
"ESC_SA9080AA","131_United States",2591,1,36,237,112,25,"1603879","ESC_SA9080AA","SRR12902531;ILLUMINA;Paired;;SRX9367577;SRA","Human","Human","Homo sapiens; urine",2016,NA,NA,"","North America","United States","","","","",NA,NA,"US Centers for Disease Control and Prevention","Escherichia coli","","","","","","","","PRJNA288601","SRP074197","","SAMN16558031","SRS7589517",2020-10-27,2020-10-26,NA,131,"ST131 Cplx","B2",NA,53,40,47,13,36,28,29,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"yes","1603879","SRR12902531;ILLUMINA;Paired;;SRX9367577;SRA","Human","Human","Homo sapiens; urine",2016,NA,NA,NA,"North America","United States","","","",NA,NA,NA,"US Centers for Disease Control and Prevention","Escherichia coli",NA,"",NA,"","","","","PRJNA288601","SRP074197","","SAMN16558031","SRS7589517",2020-10-27,2020-10-26,"ESC_SA9080AA","Assembled",146,279970,5148198,128,66896,4.1,"ESC_OB3655AA_AS"
"ESC_SA9088AA","131_United States",2591,1,36,237,112,25,"1704360","ESC_SA9088AA","SRR12902556;ILLUMINA;Paired;;SRX9367552;SRA","Human","Human","Homo sapiens; urine",2017,NA,NA,"","North America","United States","","","","",NA,NA,"US Centers for Disease Control and Prevention","Escherichia coli","","","","","","","","PRJNA288601","SRP074197","","SAMN16558046","SRS7589491",2020-10-27,2020-10-26,NA,131,"ST131 Cplx","B2",NA,53,40,47,13,36,28,29,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"yes","1704360","SRR12902556;ILLUMINA;Paired;;SRX9367552;SRA","Human","Human","Homo sapiens; urine",2017,NA,NA,NA,"North America","United States","","","",NA,NA,NA,"US Centers for Disease Control and Prevention","Escherichia coli",NA,"",NA,"","","","","PRJNA288601","SRP074197","","SAMN16558046","SRS7589491",2020-10-27,2020-10-26,"ESC_SA9088AA","Assembled",120,254538,5356574,80,18737,4.1,"ESC_OB3647AA_AS"
"ESC_SA9090AA","131_United States",2591,1,36,237,112,25,"1704368","ESC_SA9090AA","SRR12902559;ILLUMINA;Paired;;SRX9367549;SRA","Human","Human","Homo sapiens; other",2017,NA,NA,"","North America","United States","","","","",NA,NA,"US Centers for Disease Control and Prevention","Escherichia coli","","","","","","","","PRJNA288601","SRP074197","","SAMN16558049","SRS7589489",2020-10-27,2020-10-26,NA,131,"ST131 Cplx","B2",NA,53,40,47,13,36,28,29,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"yes","1704368","SRR12902559;ILLUMINA;Paired;;SRX9367549;SRA","Human","Human","Homo sapiens; other",2017,NA,NA,NA,"North America","United States","","","",NA,NA,NA,"US Centers for Disease Control and Prevention","Escherichia coli",NA,"",NA,"","","","","PRJNA288601","SRP074197","","SAMN16558049","SRS7589489",2020-10-27,2020-10-26,"ESC_SA9090AA","Assembled",105,336298,5195770,122,101549,4.1,"ESC_OB3645AA_AS"
"ESC_SA9097AA","131_United States",2591,1,36,237,112,25,"1800113","ESC_SA9097AA","SRR12902591;ILLUMINA;Paired;;SRX9367517;SRA","Human","Human","Homo sapiens; urine",2017,NA,NA,"","North America","United States","","","","",NA,NA,"US Centers for Disease Control and Prevention","Escherichia coli","","","","","","","","PRJNA288601","SRP074197","","SAMN16558078","SRS7589457",2020-10-27,2020-10-26,NA,131,"ST131 Cplx","B2",NA,53,40,47,13,36,28,29,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"yes","1800113","SRR12902591;ILLUMINA;Paired;;SRX9367517;SRA","Human","Human","Homo sapiens; urine",2017,NA,NA,NA,"North America","United States","","","",NA,NA,NA,"US Centers for Disease Control and Prevention","Escherichia coli",NA,"",NA,"","","","","PRJNA288601","SRP074197","","SAMN16558078","SRS7589457",2020-10-27,2020-10-26,"ESC_SA9097AA","Assembled",97,323050,5091676,129,57618,4.1,"ESC_OB3638AA_AS"
"ESC_SA9098AA","131_United States",2591,1,36,237,112,25,"1800180","ESC_SA9098AA","SRR12902619;ILLUMINA;Paired;;SRX9367489;SRA","Human","Human","Homo sapiens; urine",2017,NA,NA,"","North America","United States","","","","",NA,NA,"US Centers for Disease Control and Prevention","Escherichia coli","","","","","","","","PRJNA288601","SRP074197","","SAMN16558104","SRS7589429",2020-10-27,2020-10-26,NA,131,"ST131 Cplx","B2",NA,53,40,47,13,36,28,29,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"yes","1800180","SRR12902619;ILLUMINA;Paired;;SRX9367489;SRA","Human","Human","Homo sapiens; urine",2017,NA,NA,NA,"North America","United States","","","",NA,NA,NA,"US Centers for Disease Control and Prevention","Escherichia coli",NA,"",NA,"","","","","PRJNA288601","SRP074197","","SAMN16558104","SRS7589429",2020-10-27,2020-10-26,"ESC_SA9098AA","Assembled",88,209445,5222899,137,20999,4.1,"ESC_OB3637AA_AS"
"ESC_SA9103AA","131_United States",2591,1,36,237,112,25,"1801521","ESC_SA9103AA","SRR12902640;ILLUMINA;Paired;;SRX9367468;SRA","Human","Human","Homo sapiens; urine",2017,NA,NA,"","North America","United States","","","","",NA,NA,"US Centers for Disease Control and Prevention","Escherichia coli","","","","","","","","PRJNA288601","SRP074197","","SAMN16558122","SRS7589408",2020-10-27,2020-10-26,NA,131,"ST131 Cplx","B2",NA,53,40,47,13,36,28,29,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"yes","1801521","SRR12902640;ILLUMINA;Paired;;SRX9367468;SRA","Human","Human","Homo sapiens; urine",2017,NA,NA,NA,"North America","United States","","","",NA,NA,NA,"US Centers for Disease Control and Prevention","Escherichia coli",NA,"",NA,"","","","","PRJNA288601","SRP074197","","SAMN16558122","SRS7589408",2020-10-27,2020-10-26,"ESC_SA9103AA","Assembled",100,191600,5121889,122,72471,4.1,"ESC_OB3632AA_AS"
"ESC_SA9104AA","131_United States",2591,1,36,237,112,25,"1801540","ESC_SA9104AA","SRR12902649;ILLUMINA;Paired;;SRX9367459;SRA","Human","Human","Homo sapiens; urine",2017,NA,NA,"","North America","United States","","","","",NA,NA,"US Centers for Disease Control and Prevention","Escherichia coli","","","","","","","","PRJNA288601","SRP074197","","SAMN16558130","SRS7589398",2020-10-27,2020-10-26,NA,131,"ST131 Cplx","B2",NA,53,40,47,13,36,28,29,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"yes","1801540","SRR12902649;ILLUMINA;Paired;;SRX9367459;SRA","Human","Human","Homo sapiens; urine",2017,NA,NA,NA,"North America","United States","","","",NA,NA,NA,"US Centers for Disease Control and Prevention","Escherichia coli",NA,"",NA,"","","","","PRJNA288601","SRP074197","","SAMN16558130","SRS7589398",2020-10-27,2020-10-26,"ESC_SA9104AA","Assembled",207,169855,5029349,90,29307,4.1,"ESC_OB3631AA_AS"
"ESC_SA9111AA","131_United States",2591,1,36,237,112,25,"1802450","ESC_SA9111AA","SRR12902681;ILLUMINA;Paired;;SRX9367427;SRA","Human","Human","Homo sapiens; urine",2017,NA,NA,"","North America","United States","","","","",NA,NA,"US Centers for Disease Control and Prevention","Escherichia coli","","","","","","","","PRJNA288601","SRP074197","","SAMN16558159","SRS7589365",2020-10-27,2020-10-26,NA,131,"ST131 Cplx","B2",NA,53,40,47,13,36,28,29,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"yes","1802450","SRR12902681;ILLUMINA;Paired;;SRX9367427;SRA","Human","Human","Homo sapiens; urine",2017,NA,NA,NA,"North America","United States","","","",NA,NA,NA,"US Centers for Disease Control and Prevention","Escherichia coli",NA,"",NA,"","","","","PRJNA288601","SRP074197","","SAMN16558159","SRS7589365",2020-10-27,2020-10-26,"ESC_SA9111AA","Assembled",120,185250,5210641,123,33118,4.1,"ESC_OB3624AA_AS"
"ESC_SA9112AA","131_United States",2591,1,36,237,112,25,"1802466","ESC_SA9112AA","SRR12902687;ILLUMINA;Paired;;SRX9367421;SRA","Human","Human","Homo sapiens; urine",2017,NA,NA,"","North America","United States","","","","",NA,NA,"US Centers for Disease Control and Prevention","Escherichia coli","","","","","","","","PRJNA288601","SRP074197","","SAMN16558165","SRS7589361",2020-10-27,2020-10-26,NA,131,"ST131 Cplx","B2",NA,53,40,47,13,36,28,29,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"yes","1802466","SRR12902687;ILLUMINA;Paired;;SRX9367421;SRA","Human","Human","Homo sapiens; urine",2017,NA,NA,NA,"North America","United States","","","",NA,NA,NA,"US Centers for Disease Control and Prevention","Escherichia coli",NA,"",NA,"","","","","PRJNA288601","SRP074197","","SAMN16558165","SRS7589361",2020-10-27,2020-10-26,"ESC_SA9112AA","Assembled",132,248209,4973718,83,72786,4.1,"ESC_OB3623AA_AS"
"ESC_SA9115AA","131_United States",2591,1,36,237,112,25,"1802471","ESC_SA9115AA","SRR12902693;ILLUMINA;Paired;;SRX9367415;SRA","Human","Human","Homo sapiens; urine",2017,NA,NA,"","North America","United States","","","","",NA,NA,"US Centers for Disease Control and Prevention","Escherichia coli","","","","","","","","PRJNA288601","SRP074197","","SAMN16558170","SRS7589355",2020-10-27,2020-10-26,NA,131,"ST131 Cplx","B2",NA,53,40,47,13,36,28,29,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"yes","1802471","SRR12902693;ILLUMINA;Paired;;SRX9367415;SRA","Human","Human","Homo sapiens; urine",2017,NA,NA,NA,"North America","United States","","","",NA,NA,NA,"US Centers for Disease Control and Prevention","Escherichia coli",NA,"",NA,"","","","","PRJNA288601","SRP074197","","SAMN16558170","SRS7589355",2020-10-27,2020-10-26,"ESC_SA9115AA","Assembled",145,245365,4963246,80,71479,4.1,"ESC_OB3620AA_AS"
