"Uberstrain","ST_Country","N_human_e.coli_shigella","N_bovine_e.coli_shigella","N_swine_e.coli_shigella","N_poultry_e.coli_shigella","N_dog_e.coli_shigella","N_water_e.coli_shigella","Name.x","Barcode.x","Data Source(Accession No.;Sequencing Platform;Sequencing Library;Insert Size;Experiment;Status).x","Source Niche.x","Source Type.x","Source Details.x","Collection Year.x","Collection Month.x","Collection Day.x","Collection Time.x","Continent.x","Country.x","Region.x","District.x","City.x","Post Code.x","Latitude.x","Longitude.x","Lab Contact.x","Species.x","Serological Group.x","Serotype.x","EcoR Cluster.x","Path/Nonpath.x","Simple Patho.x","Comment.x","Simple Disease.x","Bio Project ID.x","Project ID.x","Disease.x","Sample ID.x","Secondary Sample ID.x","Date Entered.x","Release Date.x","Differences","ST","ST Complex","Lineage","Subspecies","adk","fumC","gyrB","icd","mdh","purA","recA","is_common_ST","is_common_country","is_bovine","is_swine","is_poultry","is_human","is_human2","is_dog","is_water","is_concerned_host","Name.y","Data Source(Accession No.;Sequencing Platform;Sequencing Library;Insert Size;Experiment;Status).y","Source Niche.y","Source Type.y","Source Details.y","Collection Year.y","Collection Month.y","Collection Day.y","Collection Time.y","Continent.y","Country.y","Region.y","District.y","City.y","Post Code.y","Latitude.y","Longitude.y","Lab Contact.y","Species.y","Serological Group.y","Serotype.y","EcoR Cluster.y","Path/Nonpath.y","Simple Patho.y","Simple Disease.y","Comment.y","Bio Project ID.y","Project ID.y","Disease.y","Sample ID.y","Secondary Sample ID.y","Date Entered.y","Release Date.y","Barcode.y","Status","Coverage","N50","Length","Contig Number(>=200 bp)","Low Quality Bases","Version","Assembly barcode"
"ESC_SA4337AA","131_Spain",210,4,17,17,2,44,"O65","ESC_SA4337AA","SRR11585254;ILLUMINA;Paired;;SRX8152687;SRA","Human","Human","Homo sapiens; Human gut",2014,7,9,"","Europe","Spain","","","","",40.4165001,-3.7025599,"Hospital Ramon y Cajal","Escherichia coli","","","","","","","","PRJNA626430","SRP257804","","SAMN14640163","SRS6515277",2020-10-01,2020-07-29,NA,131,"ST131 Cplx","B2",NA,53,40,47,13,36,28,29,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"yes","O65","SRR11585254;ILLUMINA;Paired;;SRX8152687;SRA","Human","Human","Homo sapiens; Human gut",2014,7,9,NA,"Europe","Spain","","","",NA,40.4165001,-3.7025599,"Hospital Ramon y Cajal","Escherichia coli",NA,"",NA,"",NA,"","","PRJNA626430","SRP257804",NA,"SAMN14640163","SRS6515277",2020-10-01,2020-07-29,"ESC_SA4337AA","Assembled",306,319830,5124429,78,70282,4.1,"ESC_NB6499AA_AS"
"ESC_SA4338AA","131_Spain",210,4,17,17,2,44,"O44","ESC_SA4338AA","SRR11585256;ILLUMINA;Paired;;SRX8152685;SRA","Human","Human","Homo sapiens; Human gut",2014,6,30,"","Europe","Spain","","","","",40.4165001,-3.7025599,"Hospital Ramon y Cajal","Escherichia coli","","","","","","","","PRJNA626430","SRP257804","","SAMN14640162","SRS6515275",2020-10-01,2020-07-29,NA,131,"ST131 Cplx","B2",NA,53,40,47,13,36,28,29,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"yes","O44","SRR11585256;ILLUMINA;Paired;;SRX8152685;SRA","Human","Human","Homo sapiens; Human gut",2014,6,30,NA,"Europe","Spain","","","",NA,40.4165001,-3.7025599,"Hospital Ramon y Cajal","Escherichia coli",NA,"",NA,"",NA,"","","PRJNA626430","SRP257804",NA,"SAMN14640162","SRS6515275",2020-10-01,2020-07-29,"ESC_SA4338AA","Assembled",208,191572,5344904,183,56667,4.1,"ESC_NB6498AA_AS"
"ESC_SA4344AA","131_Spain",210,4,17,17,2,44,"M66","ESC_SA4344AA","SRR11585262;ILLUMINA;Paired;;SRX8152679;SRA","Human","Human","Homo sapiens; Human gut",2014,2,24,"","Europe","Spain","","","","",40.4165001,-3.7025599,"Hospital Ramon y Cajal","Escherichia coli","","","","","","","","PRJNA626430","SRP257804","","SAMN14640156","SRS6515269",2020-10-01,2020-07-29,NA,131,"ST131 Cplx","B2",NA,53,40,47,13,36,28,29,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"yes","M66","SRR11585262;ILLUMINA;Paired;;SRX8152679;SRA","Human","Human","Homo sapiens; Human gut",2014,2,24,NA,"Europe","Spain","","","",NA,40.4165001,-3.7025599,"Hospital Ramon y Cajal","Escherichia coli",NA,"",NA,"",NA,"","","PRJNA626430","SRP257804",NA,"SAMN14640156","SRS6515269",2020-10-01,2020-07-29,"ESC_SA4344AA","Assembled",266,533314,5175032,97,28051,4.1,"ESC_NB6492AA_AS"
"ESC_SA5765AA","131_Spain",210,4,17,17,2,44,"LREC_190","ESC_SA5765AA","SRR9887836;ILLUMINA;Paired;;SRX6640292;SRA","Poultry","Poultry","chicken",2016,NA,NA,"","Europe","Spain","","","","",40.27,-3.44,"Universidade de Santiago de Compostela","Escherichia coli","","","","","","","","PRJNA558228","SRP217108","","SAMN12430127","SRS5197384",2020-10-01,2020-08-01,NA,131,"ST131 Cplx","B2",NA,53,40,47,13,36,28,29,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"yes","LREC_190","SRR9887836;ILLUMINA;Paired;;SRX6640292;SRA","Poultry","Poultry","chicken",2016,NA,NA,NA,"Europe","Spain","","","",NA,40.27,-3.44,"Universidade de Santiago de Compostela","Escherichia coli",NA,"",NA,"",NA,"","","PRJNA558228","SRP217108",NA,"SAMN12430127","SRS5197384",2020-10-01,2020-08-01,"ESC_SA5765AA","Assembled",435,236061,5217424,83,20086,4.1,"ESC_NB5149AA_AS"
"ESC_SA5767AA","131_Spain",210,4,17,17,2,44,"LREC_188","ESC_SA5767AA","SRR9887838;ILLUMINA;Paired;;SRX6640290;SRA","Poultry","Poultry","chicken",2016,NA,NA,"","Europe","Spain","","","","",40.27,-3.44,"Universidade de Santiago de Compostela","Escherichia coli","","","","","","","","PRJNA558228","SRP217108","","SAMN12430125","SRS5197382",2020-10-01,2020-08-01,NA,131,"ST131 Cplx","B2",NA,53,40,47,13,36,28,29,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"yes","LREC_188","SRR9887838;ILLUMINA;Paired;;SRX6640290;SRA","Poultry","Poultry","chicken",2016,NA,NA,NA,"Europe","Spain","","","",NA,40.27,-3.44,"Universidade de Santiago de Compostela","Escherichia coli",NA,"",NA,"",NA,"","","PRJNA558228","SRP217108",NA,"SAMN12430125","SRS5197382",2020-10-01,2020-08-01,"ESC_SA5767AA","Assembled",400,236061,5295678,90,24211,4.1,"ESC_NB5147AA_AS"
"ESC_SA5769AA","131_Spain",210,4,17,17,2,44,"LREC_225","ESC_SA5769AA","SRR9887840;ILLUMINA;Paired;;SRX6640288;SRA","Poultry","Poultry","turkey",2017,NA,NA,"","Europe","Spain","","","","",40.27,-3.44,"Universidade de Santiago de Compostela","Escherichia coli","","","","","","","","PRJNA558228","SRP217108","","SAMN12430162","SRS5197380",2020-10-01,2020-08-01,NA,131,"ST131 Cplx","B2",NA,53,40,47,13,36,28,29,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"yes","LREC_225","SRR9887840;ILLUMINA;Paired;;SRX6640288;SRA","Poultry","Poultry","turkey",2017,NA,NA,NA,"Europe","Spain","","","",NA,40.27,-3.44,"Universidade de Santiago de Compostela","Escherichia coli",NA,"",NA,"",NA,"","","PRJNA558228","SRP217108",NA,"SAMN12430162","SRS5197380",2020-10-01,2020-08-01,"ESC_SA5769AA","Assembled",325,205669,5152895,86,29815,4.1,"ESC_NB5145AA_AS"
"ESC_SA5777AA","131_Spain",210,4,17,17,2,44,"LREC_199","ESC_SA5777AA","SRR9887848;ILLUMINA;Paired;;SRX6640280;SRA","Poultry","Poultry","chicken",2017,NA,NA,"","Europe","Spain","","","","",40.27,-3.44,"Universidade de Santiago de Compostela","Escherichia coli","","","","","","","","PRJNA558228","SRP217108","","SAMN12430136","SRS5197372",2020-10-01,2020-08-01,NA,131,"ST131 Cplx","B2",NA,53,40,47,13,36,28,29,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"yes","LREC_199","SRR9887848;ILLUMINA;Paired;;SRX6640280;SRA","Poultry","Poultry","chicken",2017,NA,NA,NA,"Europe","Spain","","","",NA,40.27,-3.44,"Universidade de Santiago de Compostela","Escherichia coli",NA,"",NA,"",NA,"","","PRJNA558228","SRP217108",NA,"SAMN12430136","SRS5197372",2020-10-01,2020-08-01,"ESC_SA5777AA","Assembled",514,229881,5288693,87,31203,4.1,"ESC_NB5137AA_AS"
"ESC_TA9084AA","131_Spain",210,4,17,17,2,44,"ST3045","ESC_TA9084AA","traces-0mhyktj;ILLUMINA;Paired;;NA;Uploaded","Human","Human","Rectal swab",2018,NA,NA,"","Europe","Spain","Andalusia","","","",NA,NA,"Lorena López-Cerero","Escherichia coli","","","","","","CTX-M-27","","","","","","",2021-01-15,2021-01-15,NA,131,"ST131 Cplx","B2",NA,53,40,47,13,36,28,29,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"yes","ST3045","traces-0mhyktj;ILLUMINA;Paired;;NA;Uploaded","Human","Human","Rectal swab",2018,NA,NA,NA,"Europe","Spain","Andalusia","","",NA,NA,NA,"Lorena López-Cerero","Escherichia coli",NA,"",NA,"",NA,"","CTX-M-27","","",NA,"","",2021-01-15,2021-01-15,"ESC_TA9084AA","Assembled",39,88458,5092505,187,22881,4.1,"ESC_UB3254AA_AS"
"ESC_UA1853AA","131_Spain",210,4,17,17,2,44,"ST3386-2","ESC_UA1853AA","traces-0olHtKx;ILLUMINA;Paired;;NA;Uploaded","Human","Human","Surveillance",2018,NA,NA,"","Europe","Spain","Andalusia","","","",NA,NA,"Lorena López-Cerero","Escherichia coli","","","","","","","","","","","","",2021-02-03,2021-02-03,NA,131,"ST131 Cplx","B2",NA,53,40,47,13,36,28,29,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"yes","ST3386-2","traces-0olHtKx;ILLUMINA;Paired;;NA;Uploaded","Human","Human","Surveillance",2018,NA,NA,NA,"Europe","Spain","Andalusia","","",NA,NA,NA,"Lorena López-Cerero","Escherichia coli",NA,"",NA,"",NA,"","","","",NA,"","",2021-02-03,2021-02-03,"ESC_UA1853AA","Assembled",21,235608,5184234,78,29020,4.1,"ESC_UB6551AA_AS"
"ESC_UA5758AA","131_Spain",210,4,17,17,2,44,"SAMEA5934616","ESC_UA5758AA","ERR3555816;ILLUMINA;Paired;550;ERX3558510;SRA,ERR3550078;OXFORD_NANOPORE;Single;;ERX3556682;SRA","Environment","Water/River","waste water treatment plant; water tank; water",2013,7,31,"","Europe","Spain","Catalonia","Barcelona","","",41.312486,2.12634,"UNIVERSIDAD COMPLUTENSE DE MADRID","Escherichia coli","","","","","","","","PRJEB34557","ERP117481","","SAMEA5934616","ERS3723092",2021-03-20,2021-03-15,NA,131,"ST131 Cplx","B2",NA,53,40,47,13,36,28,29,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"yes","SAMEA5934616","ERR3555816;ILLUMINA;Paired;550;ERX3558510;SRA,ERR3550078;OXFORD_NANOPORE;Single;;ERX3556682;SRA","Environment","Water/River","waste water treatment plant; water tank; water",2013,7,31,NA,"Europe","Spain","Catalonia","Barcelona","",NA,41.312486,2.12634,"UNIVERSIDAD COMPLUTENSE DE MADRID","Escherichia coli",NA,"",NA,"",NA,"","","PRJEB34557","ERP117481",NA,"SAMEA5934616","ERS3723092",2021-03-20,2021-03-15,"ESC_UA5758AA","Assembled",236,222424,5650312,141,130095,4.1,"ESC_VB2517AA_AS"
"ESC_VA4386AA","131_Spain",210,4,17,17,2,44,"ST3059","ESC_VA4386AA","traces-0LlMFkL;ILLUMINA;Paired;;NA;Uploaded","Human","Human","Rectal swab",2018,NA,NA,"","Europe","Spain","Andalusia","","","",NA,NA,"Lorena López-Cerero","Escherichia coli","","","","","","","","","","","","",2021-05-18,2021-05-18,NA,131,"ST131 Cplx","B2",NA,53,40,47,13,36,28,29,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"yes","ST3059","traces-0LlMFkL;ILLUMINA;Paired;;NA;Uploaded","Human","Human","Rectal swab",2018,NA,NA,NA,"Europe","Spain","Andalusia","","",NA,NA,NA,"Lorena López-Cerero","Escherichia coli",NA,"",NA,"",NA,"","","","",NA,"","",2021-05-18,2021-05-18,"ESC_VA4386AA","Assembled",71,336290,5265417,99,29293,4.1,"ESC_WB5256AA_AS"
"ESC_VA4387AA","131_Spain",210,4,17,17,2,44,"ST3064","ESC_VA4387AA","traces-0SleDqh;ILLUMINA;Paired;;NA;Uploaded","Human","Human","Rectal swab",2018,NA,NA,"","Europe","Spain","Andalusia","","","",NA,NA,"Lornea López-Cerero","Escherichia coli","","","","","","","","","","","","",2021-05-18,2021-05-18,NA,131,"ST131 Cplx","B2",NA,53,40,47,13,36,28,29,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"yes","ST3064","traces-0SleDqh;ILLUMINA;Paired;;NA;Uploaded","Human","Human","Rectal swab",2018,NA,NA,NA,"Europe","Spain","Andalusia","","",NA,NA,NA,"Lornea López-Cerero","Escherichia coli",NA,"",NA,"",NA,"","","","",NA,"","",2021-05-18,2021-05-18,"ESC_VA4387AA","Assembled",37,209795,5295556,148,102117,4.1,"ESC_WB5257AA_AS"
"ESC_VA4388AA","131_Spain",210,4,17,17,2,44,"ST3098","ESC_VA4388AA","traces-0mbmxAM;ILLUMINA;Paired;;NA;Uploaded","Human","Human","Rectal swab",2018,NA,NA,"","Europe","Spain","Andalusia","","","",NA,NA,"Lorena López-Cerero","Escherichia coli","","","","","","","","","","","","",2021-05-18,2021-05-18,NA,131,"ST131 Cplx","B2",NA,53,40,47,13,36,28,29,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"yes","ST3098","traces-0mbmxAM;ILLUMINA;Paired;;NA;Uploaded","Human","Human","Rectal swab",2018,NA,NA,NA,"Europe","Spain","Andalusia","","",NA,NA,NA,"Lorena López-Cerero","Escherichia coli",NA,"",NA,"",NA,"","","","",NA,"","",2021-05-18,2021-05-18,"ESC_VA4388AA","Assembled",64,336291,5379389,109,225252,4.1,"ESC_WB5258AA_AS"
"ESC_VA4389AA","131_Spain",210,4,17,17,2,44,"ST3103","ESC_VA4389AA","traces-0EZfwAF;ILLUMINA;Paired;;NA;Uploaded","Human","Human","Rectal swab",2018,NA,NA,"","Europe","Spain","Andalusia","","","",NA,NA,"Lorena López-Cerero","Escherichia coli","","","","","","","","","","","","",2021-05-18,2021-05-18,NA,131,"ST131 Cplx","B2",NA,53,40,47,13,36,28,29,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"yes","ST3103","traces-0EZfwAF;ILLUMINA;Paired;;NA;Uploaded","Human","Human","Rectal swab",2018,NA,NA,NA,"Europe","Spain","Andalusia","","",NA,NA,NA,"Lorena López-Cerero","Escherichia coli",NA,"",NA,"",NA,"","","","",NA,"","",2021-05-18,2021-05-18,"ESC_VA4389AA","Assembled",22,268070,5368940,164,57726,4.1,"ESC_WB5259AA_AS"
"ESC_VA4390AA","131_Spain",210,4,17,17,2,44,"ST3419","ESC_VA4390AA","traces-0VZCFSP;ILLUMINA;Paired;;NA;Uploaded","Human","Human","Rectal swap",2018,NA,NA,"","Europe","Spain","Andalusia","","","",NA,NA,"Lorena López-Cerero","Escherichia coli","","","","","","","","","","","","",2021-05-18,2021-05-18,NA,131,"ST131 Cplx","B2",NA,53,40,47,13,36,28,29,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"yes","ST3419","traces-0VZCFSP;ILLUMINA;Paired;;NA;Uploaded","Human","Human","Rectal swap",2018,NA,NA,NA,"Europe","Spain","Andalusia","","",NA,NA,NA,"Lorena López-Cerero","Escherichia coli",NA,"",NA,"",NA,"","","","",NA,"","",2021-05-18,2021-05-18,"ESC_VA4390AA","Assembled",39,191062,5236559,128,47217,4.1,"ESC_WB5260AA_AS"
"ESC_VA4391AA","131_Spain",210,4,17,17,2,44,"ST3080","ESC_VA4391AA","traces-0BnvcWM;ILLUMINA;Paired;;NA;Uploaded","Human","Human","Rectal swap",2018,NA,NA,"","Europe","Spain","Andalusia","","","",NA,NA,"Lorena López-Cerero","Escherichia coli","","","","","","CTX-M-15","","","","","","",2021-05-18,2021-05-18,NA,131,"ST131 Cplx","B2",NA,53,40,47,13,36,28,29,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"yes","ST3080","traces-0BnvcWM;ILLUMINA;Paired;;NA;Uploaded","Human","Human","Rectal swap",2018,NA,NA,NA,"Europe","Spain","Andalusia","","",NA,NA,NA,"Lorena López-Cerero","Escherichia coli",NA,"",NA,"",NA,"","CTX-M-15","","",NA,"","",2021-05-18,2021-05-18,"ESC_VA4391AA","Assembled",31,209795,5299697,156,54280,4.1,"ESC_WB5261AA_AS"
"ESC_VA4392AA","131_Spain",210,4,17,17,2,44,"ST3134","ESC_VA4392AA","traces-0XGiobL;ILLUMINA;Paired;;NA;Uploaded","Human","Human","Rectal swap",2018,NA,NA,"","Europe","Spain","Andalusia","","","",NA,NA,"Lorena López-Cerero","Escherichia coli","","","","","","","","","","","","",2021-05-18,2021-05-18,NA,131,"ST131 Cplx","B2",NA,53,40,47,13,36,28,29,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"yes","ST3134","traces-0XGiobL;ILLUMINA;Paired;;NA;Uploaded","Human","Human","Rectal swap",2018,NA,NA,NA,"Europe","Spain","Andalusia","","",NA,NA,NA,"Lorena López-Cerero","Escherichia coli",NA,"",NA,"",NA,"","","","",NA,"","",2021-05-18,2021-05-18,"ESC_VA4392AA","Assembled",40,207586,5371429,128,37416,4.1,"ESC_WB5262AA_AS"
"ESC_VA4395AA","131_Spain",210,4,17,17,2,44,"ST3454","ESC_VA4395AA","traces-0ErxPDR;ILLUMINA;Paired;;NA;Uploaded","Human","Human","Rectal swap",2018,NA,NA,"","Europe","Spain","Andalusia","","","",NA,NA,"Lorena López-Cerero","Escherichia coli","","","","","","CTX-M-27","","","","","","",2021-05-18,2021-05-18,NA,131,"ST131 Cplx","B2",NA,53,40,47,13,36,28,29,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"yes","ST3454","traces-0ErxPDR;ILLUMINA;Paired;;NA;Uploaded","Human","Human","Rectal swap",2018,NA,NA,NA,"Europe","Spain","Andalusia","","",NA,NA,NA,"Lorena López-Cerero","Escherichia coli",NA,"",NA,"",NA,"","CTX-M-27","","",NA,"","",2021-05-18,2021-05-18,"ESC_VA4395AA","Assembled",60,259432,5003551,77,47558,4.1,"ESC_WB5265AA_AS"
"ESC_VA4396AA","131_Spain",210,4,17,17,2,44,"ST3143","ESC_VA4396AA","traces-0hFDdHc;ILLUMINA;Paired;;NA;Uploaded","Human","Human","Rectal swap",2018,NA,NA,"","Europe","Spain","Andalusia","","","",NA,NA,"Lorena López-Cerero","Escherichia coli","","","","","","","","","","","","",2021-05-18,2021-05-18,NA,131,"ST131 Cplx","B2",NA,53,40,47,13,36,28,29,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"yes","ST3143","traces-0hFDdHc;ILLUMINA;Paired;;NA;Uploaded","Human","Human","Rectal swap",2018,NA,NA,NA,"Europe","Spain","Andalusia","","",NA,NA,NA,"Lorena López-Cerero","Escherichia coli",NA,"",NA,"",NA,"","","","",NA,"","",2021-05-18,2021-05-18,"ESC_VA4396AA","Assembled",41,191062,5192521,112,27392,4.1,"ESC_WB5315AA_AS"
"ESC_VA4397AA","131_Spain",210,4,17,17,2,44,"ST3147-2","ESC_VA4397AA","traces-0VxEYhQ;ILLUMINA;Paired;;NA;Uploaded","Human","Human","Rectal swap",2018,NA,NA,"","Europe","Spain","Andalusia","","","",NA,NA,"Lorena López-Cerero","Escherichia coli","","","","","","CTX-M-27","","","","","","",2021-05-18,2021-05-18,NA,131,"ST131 Cplx","B2",NA,53,40,47,13,36,28,29,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"yes","ST3147-2","traces-0VxEYhQ;ILLUMINA;Paired;;NA;Uploaded","Human","Human","Rectal swap",2018,NA,NA,NA,"Europe","Spain","Andalusia","","",NA,NA,NA,"Lorena López-Cerero","Escherichia coli",NA,"",NA,"",NA,"","CTX-M-27","","",NA,"","",2021-05-18,2021-05-18,"ESC_VA4397AA","Assembled",32,262414,5066960,84,75152,4.1,"ESC_WB5316AA_AS"
"ESC_VA4410AA","131_Spain",210,4,17,17,2,44,"ST3150","ESC_VA4410AA","traces-0NWUsDJ;ILLUMINA;Paired;;NA;Uploaded","Human","Human","Rectal swap",2018,NA,NA,"","Europe","Spain","Andalusia","","","",NA,NA,"Lorena López-Cerero","Escherichia coli","","","","","","","","","","","","",2021-05-18,2021-05-18,NA,131,"ST131 Cplx","B2",NA,53,40,47,13,36,28,29,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"yes","ST3150","traces-0NWUsDJ;ILLUMINA;Paired;;NA;Uploaded","Human","Human","Rectal swap",2018,NA,NA,NA,"Europe","Spain","Andalusia","","",NA,NA,NA,"Lorena López-Cerero","Escherichia coli",NA,"",NA,"",NA,"","","","",NA,"","",2021-05-18,2021-05-18,"ESC_VA4410AA","Assembled",43,336291,5268068,92,27265,4.1,"ESC_WB5317AA_AS"
"ESC_VA4411AA","131_Spain",210,4,17,17,2,44,"ST3152","ESC_VA4411AA","traces-0zeLxrV;ILLUMINA;Paired;;NA;Uploaded","Human","Human","Rectal swap",2018,NA,NA,"","Europe","Spain","Andalusia","","","",NA,NA,"Lorena López-Cerero","Escherichia coli","","","","","","SHV-12","","","","","","",2021-05-18,2021-05-18,NA,131,"ST131 Cplx","B2",NA,53,40,47,13,36,28,29,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"yes","ST3152","traces-0zeLxrV;ILLUMINA;Paired;;NA;Uploaded","Human","Human","Rectal swap",2018,NA,NA,NA,"Europe","Spain","Andalusia","","",NA,NA,NA,"Lorena López-Cerero","Escherichia coli",NA,"",NA,"",NA,"","SHV-12","","",NA,"","",2021-05-18,2021-05-18,"ESC_VA4411AA","Assembled",39,198549,5408138,121,51803,4.1,"ESC_WB5318AA_AS"
"ESC_VA4414AA","131_Spain",210,4,17,17,2,44,"ST3192","ESC_VA4414AA","traces-0NadyhK;ILLUMINA;Paired;;NA;Uploaded","Human","Human","Rectal swap",2018,NA,NA,"","Europe","Spain","Andalusia","","","",NA,NA,"Lorena López-Cerero","Escherichia coli","","","","","","","","","","","","",2021-05-18,2021-05-18,NA,131,"ST131 Cplx","B2",NA,53,40,47,13,36,28,29,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"yes","ST3192","traces-0NadyhK;ILLUMINA;Paired;;NA;Uploaded","Human","Human","Rectal swap",2018,NA,NA,NA,"Europe","Spain","Andalusia","","",NA,NA,NA,"Lorena López-Cerero","Escherichia coli",NA,"",NA,"",NA,"","","","",NA,"","",2021-05-18,2021-05-18,"ESC_VA4414AA","Assembled",55,191062,5092976,106,21546,4.1,"ESC_WB5319AA_AS"
"ESC_VA4415AA","131_Spain",210,4,17,17,2,44,"ST3473","ESC_VA4415AA","traces-0DbaQsK;ILLUMINA;Paired;;NA;Uploaded","Human","Human","Rectal swap",2018,NA,NA,"","Europe","Spain","Andalusia","","","",NA,NA,"Lorena López-Cerero","Escherichia coli","","","","","","","","","","","","",2021-05-18,2021-05-18,NA,131,"ST131 Cplx","B2",NA,53,40,47,13,36,28,29,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"yes","ST3473","traces-0DbaQsK;ILLUMINA;Paired;;NA;Uploaded","Human","Human","Rectal swap",2018,NA,NA,NA,"Europe","Spain","Andalusia","","",NA,NA,NA,"Lorena López-Cerero","Escherichia coli",NA,"",NA,"",NA,"","","","",NA,"","",2021-05-18,2021-05-18,"ESC_VA4415AA","Assembled",43,193654,5159802,125,40528,4.1,"ESC_WB5320AA_AS"
"ESC_VA4416AA","131_Spain",210,4,17,17,2,44,"ST3486","ESC_VA4416AA","traces-0ScYjBh;ILLUMINA;Paired;;NA;Uploaded","Human","Human","Rectal swab",2018,NA,NA,"","Europe","Spain","Andalusia","","","",NA,NA,"Lorena López-Cerero","Escherichia coli","","","","","","CTX-M-27","","","","","","",2021-05-18,2021-05-18,NA,131,"ST131 Cplx","B2",NA,53,40,47,13,36,28,29,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"yes","ST3486","traces-0ScYjBh;ILLUMINA;Paired;;NA;Uploaded","Human","Human","Rectal swab",2018,NA,NA,NA,"Europe","Spain","Andalusia","","",NA,NA,NA,"Lorena López-Cerero","Escherichia coli",NA,"",NA,"",NA,"","CTX-M-27","","",NA,"","",2021-05-18,2021-05-18,"ESC_VA4416AA","Assembled",52,193583,5068648,110,30016,4.1,"ESC_WB5321AA_AS"
"ESC_VA4417AA","131_Spain",210,4,17,17,2,44,"ST5007","ESC_VA4417AA","traces-0EXDOnv;ILLUMINA;Paired;;NA;Uploaded","Human","Human","Rectal swap",2018,NA,NA,"","Europe","Spain","Andalusia","","","",NA,NA,"Lorena López-Cerero","Escherichia coli","","","","","","","","","","","","",2021-05-18,2021-05-18,NA,131,"ST131 Cplx","B2",NA,53,40,47,13,36,28,29,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"yes","ST5007","traces-0EXDOnv;ILLUMINA;Paired;;NA;Uploaded","Human","Human","Rectal swap",2018,NA,NA,NA,"Europe","Spain","Andalusia","","",NA,NA,NA,"Lorena López-Cerero","Escherichia coli",NA,"",NA,"",NA,"","","","",NA,"","",2021-05-18,2021-05-18,"ESC_VA4417AA","Assembled",39,275844,5264030,126,34368,4.1,"ESC_WB5322AA_AS"
"ESC_VA4418AA","131_Spain",210,4,17,17,2,44,"ST5011","ESC_VA4418AA","traces-0ciKzWZ;ILLUMINA;Paired;;NA;Uploaded","Human","Human","Rectal swap",2018,NA,NA,"","Europe","Spain","Andalusia","","","",NA,NA,"Lorena López-Cerero","Escherichia coli","","","","","","","","","","","","",2021-05-18,2021-05-18,NA,131,"ST131 Cplx","B2",NA,53,40,47,13,36,28,29,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"yes","ST5011","traces-0ciKzWZ;ILLUMINA;Paired;;NA;Uploaded","Human","Human","Rectal swap",2018,NA,NA,NA,"Europe","Spain","Andalusia","","",NA,NA,NA,"Lorena López-Cerero","Escherichia coli",NA,"",NA,"",NA,"","","","",NA,"","",2021-05-18,2021-05-18,"ESC_VA4418AA","Assembled",37,275844,5257559,93,14911,4.1,"ESC_WB5323AA_AS"
