Uberstrain	Name	Data Source(Accession No.;Sequencing Platform;Sequencing Library;Insert Size;Experiment;Status)	Source Niche	Source Type	Source Details	Collection Year	Collection Month	Collection Day	Collection Time	Continent	Country	Region	District	City	Post Code	Latitude	Longitude	Lab Contact	Species	Serological Group	Serotype	EcoR Cluster	Path/Nonpath	Simple Patho	Simple Disease	Comment	Bio Project ID	Project ID	Disease	Sample ID	Secondary Sample ID	Date Entered	Release Date	Barcode	Status	Coverage	N50	Length	Species	Contig Number(>=200 bp)	Low Quality Bases	Version	Assembly barcode
ESC_WA0736AA	AUSMDU00018199	SRR15116076;ILLUMINA;Paired;;SRX11425154;SRA	Human	Human	Homo sapiens; swab	2018				Oceania	Australia							Microbiological Diagnostic Unit Public Health Laboratory	Escherichia coli								PRJNA529744	SRP216508		SAMN20033155	SRS9466953	2021-07-14	2021-07-13	ESC_WA0736AA	Assembled	219	66888	4997327	Escherichia coli / Shigella;91.34%	237	162866	4.1	ESC_YB1905AA_AS
ESC_WA0851AA	AUSMDU00038660	SRR15116191;ILLUMINA;Paired;;SRX11425039;SRA	Human	Human	Homo sapiens; feces	2019				Oceania	Australia							Microbiological Diagnostic Unit Public Health Laboratory	Escherichia coli								PRJNA529744	SRP216508		SAMN20033343	SRS9466838	2021-07-14	2021-07-13	ESC_WA0851AA	Assembled	216	119275	4953712	Escherichia coli / Shigella;93.69%	136	80240	4.1	ESC_YB1720AA_AS
ESC_WA0869AA	AUSMDU00037493	SRR15116209;ILLUMINA;Paired;;SRX11425021;SRA	Human	Human	Homo sapiens; swab	2019				Oceania	Australia							Microbiological Diagnostic Unit Public Health Laboratory	Escherichia coli								PRJNA529744	SRP216508		SAMN20033327	SRS9466820	2021-07-14	2021-07-13	ESC_WA0869AA	Assembled	183	151962	4998497	Escherichia coli / Shigella;96.81%	129	31311	4.1	ESC_YB1702AA_AS
ESC_XA4175AA	CE1733	SRR16777214;ILLUMINA;Paired;;SRX12976238;SRA	Wild Animal	Avian	Chroicocephalus novaehollandiae; cloaca; island	2012				Oceania	Australia	New South Wales				-32.0068	152.55119	University of Technology Sydney	Escherichia coli		O89*/O162:H32						PRJNA630096	SRP308933		SAMN22896103	SRS10916390	2021-11-05	2021-11-04	ESC_XA4175AA	Assembled	133	170418	4677917	Escherichia coli / Shigella;98.36%	85	14446	4.1	ESC_AC5080AA_AS
ESC_XA4198AA	CE1595	SRR16777238;ILLUMINA;Paired;;SRX12976214;SRA	Wild Animal	Avian	Chroicocephalus novaehollandiae; cloaca; island	2012				Oceania	Australia	New South Wales				-32.0068	152.55119	University of Technology Sydney	Escherichia coli		O9:H9						PRJNA630096	SRP308933		SAMN22896081	SRS10916368	2021-11-05	2021-11-04	ESC_XA4198AA	Assembled	177	215272	4808325	Escherichia coli / Shigella;98.18%	73	9815	4.1	ESC_AC5057AA_AS
ESC_XA4200AA	CE1570	SRR16777240;ILLUMINA;Paired;;SRX12976212;SRA	Wild Animal	Avian	Chroicocephalus novaehollandiae; cloaca; island	2012				Oceania	Australia	New South Wales				-32.0068	152.55119	University of Technology Sydney	Escherichia coli		O89*/O162:H32						PRJNA630096	SRP308933		SAMN22896079	SRS10916363	2021-11-05	2021-11-04	ESC_XA4200AA	Assembled	153	189893	4678706	Escherichia coli / Shigella;95.24%	93	14738	4.1	ESC_AC5055AA_AS
ESC_XA4245AA	1735H	SRR16777286;ILLUMINA;Paired;;SRX12976166;SRA	Wild Animal	Avian	Chroicocephalus novaehollandiae; cloaca; island	2012				Oceania	Australia	New South Wales				-32.0068	152.55119	University of Technology Sydney	Escherichia coli		O73*:H31						PRJNA630096	SRP308933		SAMN22896361	SRS10916318	2021-11-05	2021-11-04	ESC_XA4245AA	Assembled	525	112150	5100176	Escherichia coli / Shigella;92.17%	152	35809	4.1	ESC_AC5010AA_AS
ESC_XA4279AA	1796H	SRR16776960;ILLUMINA;Paired;;SRX12976132;SRA	Wild Animal	Avian	Chroicocephalus novaehollandiae; cloaca; city	2012				Oceania	Australia	New South Wales						University of Technology Sydney	Escherichia coli		O89*/O162:Hnt						PRJNA630096	SRP308933		SAMN22896330	SRS10916285	2021-11-05	2021-11-04	ESC_XA4279AA	Assembled	574	244745	4896223	Escherichia coli / Shigella;98.57%	102	56032	4.1	ESC_AC4971AA_AS
ESC_XA4283AA	CE1610	SRR16776965;ILLUMINA;Paired;;SRX12976127;SRA	Wild Animal	Avian	Chroicocephalus novaehollandiae; cloaca; island	2012				Oceania	Australia	New South Wales				-32.0068	152.55119	University of Technology Sydney	Escherichia coli		O9:H9						PRJNA630096	SRP308933		SAMN22896056	SRS10916281	2021-11-05	2021-11-04	ESC_XA4283AA	Assembled	145	223231	4808363	Escherichia coli / Shigella;98.22%	75	7118	4.1	ESC_AC4967AA_AS
ESC_XA4285AA	1668H	SRR16776967;ILLUMINA;Paired;;SRX12976125;SRA	Wild Animal	Avian	Chroicocephalus novaehollandiae; cloaca; island	2012				Oceania	Australia	New South Wales				-32.0068	152.55119	University of Technology Sydney	Escherichia coli		O16:H48						PRJNA630096	SRP308933		SAMN22896325	SRS10916278	2021-11-05	2021-11-04	ESC_XA4285AA	Assembled	109	97722	5090117	Escherichia coli / Shigella;83.23%	196	52570	4.1	ESC_AC4965AA_AS
ESC_XA4303AA	1596H	SRR16776985;ILLUMINA;Paired;;SRX12976107;SRA	Wild Animal	Avian	Chroicocephalus novaehollandiae; cloaca; island	2012				Oceania	Australia	New South Wales				-32.0068	152.55119	University of Technology Sydney	Escherichia coli		O5:H32						PRJNA630096	SRP308933		SAMN22896308	SRS10916259	2021-11-05	2021-11-04	ESC_XA4303AA	Assembled	35	97165	4681153	Escherichia coli / Shigella;90.74%	144	63436	4.1	ESC_AC4947AA_AS
ESC_XA4310AA	CE1584	SRR16776992;ILLUMINA;Paired;;SRX12976100;SRA	Wild Animal	Avian	Chroicocephalus novaehollandiae; cloaca; island	2012				Oceania	Australia	New South Wales				-32.0068	152.55119	University of Technology Sydney	Escherichia coli		O89*/O162:Hnt						PRJNA630096	SRP308933		SAMN22896302	SRS10916251	2021-11-05	2021-11-04	ESC_XA4310AA	Assembled	455	170519	4678784	Escherichia coli / Shigella;95.17%	82	14752	4.1	ESC_AC4999AA_AS
ESC_XA4336AA	1677H	SRR16777018;ILLUMINA;Paired;;SRX12976074;SRA	Wild Animal	Avian	Chroicocephalus novaehollandiae; cloaca; island	2012				Oceania	Australia	New South Wales				-32.0068	152.55119	University of Technology Sydney	Escherichia coli		O89*/O162:Hnt						PRJNA630096	SRP308933		SAMN22896278	SRS10916227	2021-11-05	2021-11-04	ESC_XA4336AA	Assembled	535	133920	5026620	Escherichia coli / Shigella;79.65%	143	52945	4.1	ESC_AC4914AA_AS
ESC_XA4343AA	1721H	SRR16777025;ILLUMINA;Paired;;SRX12976067;SRA	Wild Animal	Avian	Chroicocephalus novaehollandiae; cloaca; island	2012				Oceania	Australia	New South Wales				-32.0068	152.55119	University of Technology Sydney	Escherichia coli		O89/O9/O162:H9						PRJNA630096	SRP308933		SAMN22896272	SRS10916221	2021-11-05	2021-11-04	ESC_XA4343AA	Assembled	357	173779	4931625	Escherichia coli / Shigella;96.25%	158	62201	4.1	ESC_AC4907AA_AS
ESC_XA4387AA	CE1785	SRR16777071;ILLUMINA;Paired;;SRX12976021;SRA	Wild Animal	Avian	Chroicocephalus novaehollandiae; cloaca; city	2012				Oceania	Australia	New South Wales						University of Technology Sydney	Escherichia coli		Ont:H40						PRJNA630096	SRP308933		SAMN22896230	SRS10916174	2021-11-05	2021-11-04	ESC_XA4387AA	Assembled	157	295129	4807738	Escherichia coli / Shigella;97.96%	64	11564	4.1	ESC_AC4863AA_AS
ESC_XA4395AA	CE1843	SRR16777079;ILLUMINA;Paired;;SRX12976013;SRA	Wild Animal	Avian	Chroicocephalus novaehollandiae; cloaca; city	2012				Oceania	Australia	New South Wales						University of Technology Sydney	Escherichia coli		O89*/O162:H9						PRJNA630096	SRP308933		SAMN22896224	SRS10916166	2021-11-05	2021-11-04	ESC_XA4395AA	Assembled	124	260130	4867199	Escherichia coli / Shigella;83.77%	99	15020	4.1	ESC_AC4855AA_AS
ESC_XA4405AA	CE1813	SRR16777089;ILLUMINA;Paired;;SRX12976003;SRA	Wild Animal	Avian	Chroicocephalus novaehollandiae; cloaca; city	2012				Oceania	Australia	New South Wales						University of Technology Sydney	Escherichia coli		O28/O42:H37						PRJNA630096	SRP308933		SAMN22896215	SRS10916155	2021-11-05	2021-11-04	ESC_XA4405AA	Assembled	176	247664	4919074	Escherichia coli / Shigella;97.83%	62	114861	4.1	ESC_AC4845AA_AS
ESC_XA4415AA	CE1565	SRR16777099;ILLUMINA;Paired;;SRX12975993;SRA	Wild Animal	Avian	Chroicocephalus novaehollandiae; cloaca; island	2012				Oceania	Australia	New South Wales				-32.0068	152.55119	University of Technology Sydney	Escherichia coli		O89*/O162:H32						PRJNA630096	SRP308933		SAMN22896044	SRS10916146	2021-11-05	2021-11-04	ESC_XA4415AA	Assembled	147	170419	4677928	Escherichia coli / Shigella;95.24%	86	15995	4.1	ESC_AC4835AA_AS
ESC_XA4420AA	CE1899	SRR16777105;ILLUMINA;Paired;;SRX12975987;SRA	Wild Animal	Avian	Chroicocephalus novaehollandiae; cloaca; nature reserve	2012				Oceania	Australia	New South Wales	Eurobodalla					University of Technology Sydney	Escherichia coli		O9:H9						PRJNA630096	SRP308933		SAMN22896200	SRS10916140	2021-11-05	2021-11-04	ESC_XA4420AA	Assembled	171	128225	4882399	Escherichia coli / Shigella;94.74%	149	17681	4.1	ESC_AC4830AA_AS
ESC_XA4426AA	CE1822	SRR16777111;ILLUMINA;Paired;;SRX12975981;SRA	Wild Animal	Avian	Chroicocephalus novaehollandiae; cloaca; city	2012				Oceania	Australia	New South Wales						University of Technology Sydney	Escherichia coli		O62:H12						PRJNA630096	SRP308933		SAMN22896195	SRS10916134	2021-11-05	2021-11-04	ESC_XA4426AA	Assembled	149	110859	4843650	Escherichia coli / Shigella;91.82%	154	21818	4.1	ESC_AC4824AA_AS
ESC_XA4474AA	CE1698	SRR16777161;ILLUMINA;Paired;;SRX12975931;SRA	Wild Animal	Avian	Chroicocephalus novaehollandiae; cloaca; island	2012				Oceania	Australia	New South Wales				-32.0068	152.55119	University of Technology Sydney	Escherichia coli		O89*/O162:H32						PRJNA630096	SRP308933		SAMN22896149	SRS10916083	2021-11-05	2021-11-04	ESC_XA4474AA	Assembled	220	170520	4679109	Escherichia coli / Shigella;96.92%	91	14498	4.1	ESC_AC4776AA_AS
ESC_XA4477AA	CE1664	SRR16777164;ILLUMINA;Paired;;SRX12975928;SRA	Wild Animal	Avian	Chroicocephalus novaehollandiae; cloaca; island	2012				Oceania	Australia	New South Wales				-32.0068	152.55119	University of Technology Sydney	Escherichia coli		O89*/O162:H32						PRJNA630096	SRP308933		SAMN22896146	SRS10916080	2021-11-05	2021-11-04	ESC_XA4477AA	Assembled	93	163033	4674898	Escherichia coli / Shigella;96.78%	86	17369	4.1	ESC_AC4773AA_AS
ESC_XA4487AA	CE1695	SRR16777174;ILLUMINA;Paired;;SRX12975918;SRA	Wild Animal	Avian	Chroicocephalus novaehollandiae; cloaca; island	2012				Oceania	Australia	New South Wales				-32.0068	152.55119	University of Technology Sydney	Escherichia coli		O89*/O162:H32						PRJNA630096	SRP308933		SAMN22896137	SRS10916071	2021-11-05	2021-11-04	ESC_XA4487AA	Assembled	150	204560	4895528	Escherichia coli / Shigella;96.88%	87	14635	4.1	ESC_AC4763AA_AS
ESC_XA4500AA	CE1599	SRR16777187;ILLUMINA;Paired;;SRX12975905;SRA	Wild Animal	Avian	Chroicocephalus novaehollandiae; cloaca; island	2012				Oceania	Australia	New South Wales				-32.0068	152.55119	University of Technology Sydney	Escherichia coli		O9:H9						PRJNA630096	SRP308933		SAMN22896036	SRS10916058	2021-11-05	2021-11-04	ESC_XA4500AA	Assembled	138	215067	4809610	Escherichia coli / Shigella;100.0%	84	10411	4.1	ESC_AC4750AA_AS
ESC_XA6756AA	CC3_980	SRR12802444;ILLUMINA;Paired;;SRX9271280;SRA	Laboratory	Laboratory	Evolution experiment	2018	6	16		Oceania	Australia	Victoria	City of Melbourne					Monash University	Escherichia coli								PRJNA668197	SRP286896		SAMN16401132	SRS7500147	2021-12-01	2021-11-03	ESC_XA6756AA	Assembled	394	178368	4608280	Escherichia coli / Shigella;97.02%	87	28254	4.1	ESC_AC8637AA_AS
ESC_XA6757AA	CB4_980	SRR12802445;ILLUMINA;Paired;;SRX9271279;SRA	Laboratory	Laboratory	Evolution experiment	2018	6	16		Oceania	Australia	Victoria	City of Melbourne					Monash University	Escherichia coli								PRJNA668197	SRP286896		SAMN16401131	SRS7500146	2021-12-01	2021-11-03	ESC_XA6757AA	Assembled	351	178368	4608687	Escherichia coli / Shigella;98.46%	82	12919	4.1	ESC_AC8636AA_AS
ESC_XA6758AA	CD7_980	SRR12802446;ILLUMINA;Paired;;SRX9271278;SRA	Laboratory	Laboratory	Evolution experiment	2018	6	16		Oceania	Australia	Victoria	City of Melbourne					Monash University	Escherichia coli								PRJNA668197	SRP286896		SAMN16401130	SRS7500145	2021-12-01	2021-11-03	ESC_XA6758AA	Assembled	329	148585	4610707	Escherichia coli / Shigella;95.59%	83	58852	4.1	ESC_AC8635AA_AS
ESC_XA6759AA	CB5_980	SRR12802447;ILLUMINA;Paired;;SRX9271277;SRA	Laboratory	Laboratory	Evolution experiment	2018	6	16		Oceania	Australia	Victoria	City of Melbourne					Monash University	Escherichia coli								PRJNA668197	SRP286896		SAMN16401129	SRS7500144	2021-12-01	2021-11-03	ESC_XA6759AA	Assembled	242	178368	4609205	Escherichia coli / Shigella;98.53%	83	13348	4.1	ESC_AC8634AA_AS
ESC_XA6760AA	CG11_980	SRR12802448;ILLUMINA;Paired;;SRX9271276;SRA	Laboratory	Laboratory	Evolution experiment	2018	6	16		Oceania	Australia	Victoria	City of Melbourne					Monash University	Escherichia coli								PRJNA668197	SRP286896		SAMN16401128	SRS7500143	2021-12-01	2021-11-03	ESC_XA6760AA	Assembled	207	178372	4609710	Escherichia coli / Shigella;98.48%	79	13037	4.1	ESC_AC8633AA_AS
ESC_XA6761AA	CE7_420	SRR12802449;ILLUMINA;Paired;;SRX9271275;SRA	Laboratory	Laboratory	Evolution experiment	2018	6	16		Oceania	Australia	Victoria	City of Melbourne					Monash University	Escherichia coli								PRJNA668197	SRP286896		SAMN16401127	SRS7500142	2021-12-01	2021-11-03	ESC_XA6761AA	Assembled	358	133204	4609630	Escherichia coli / Shigella;97.14%	84	12191	4.1	ESC_AC8632AA_AS
ESC_XA6762AA	CE10_980	SRR12802450;ILLUMINA;Paired;;SRX9271274;SRA	Laboratory	Laboratory	Evolution experiment	2018	6	16		Oceania	Australia	Victoria	City of Melbourne					Monash University	Escherichia coli								PRJNA668197	SRP286896		SAMN16401126	SRS7500141	2021-12-01	2021-11-03	ESC_XA6762AA	Assembled	393	148585	4610062	Escherichia coli / Shigella;100.0%	81	13083	4.1	ESC_AC8631AA_AS
ESC_XA6763AA	CC6_480	SRR12802452;ILLUMINA;Paired;;SRX9271272;SRA	Laboratory	Laboratory	Evolution experiment	2018	6	16		Oceania	Australia	Victoria	City of Melbourne					Monash University	Escherichia coli								PRJNA668197	SRP286896		SAMN16401125	SRS7500139	2021-12-01	2021-11-03	ESC_XA6763AA	Assembled	443	178368	4609416	Escherichia coli / Shigella;96.97%	82	18763	4.1	ESC_AC8630AA_AS
ESC_XA6764AA	CB10_980	SRR12802453;ILLUMINA;Paired;;SRX9271271;SRA	Laboratory	Laboratory	Evolution experiment	2018	6	16		Oceania	Australia	Victoria	City of Melbourne					Monash University	Escherichia coli								PRJNA668197	SRP286896		SAMN16401124	SRS7500138	2021-12-01	2021-11-03	ESC_XA6764AA	Assembled	488	148581	4608875	Escherichia coli / Shigella;97.02%	84	11415	4.1	ESC_AC8629AA_AS
ESC_XA6765AA	MF3_420	SRR12802454;ILLUMINA;Paired;;SRX9271270;SRA	Laboratory	Laboratory	Evolution experiment	2018	6	16		Oceania	Australia	Victoria	City of Melbourne					Monash University	Escherichia coli								PRJNA668197	SRP286896		SAMN16401123	SRS7500137	2021-12-01	2021-11-03	ESC_XA6765AA	Assembled	131	178380	4562759	Escherichia coli / Shigella;100.0%	82	11015	4.1	ESC_AC8628AA_AS
ESC_XA6766AA	MD4_980	SRR12802455;ILLUMINA;Paired;;SRX9271269;SRA	Laboratory	Laboratory	Evolution experiment	2018	6	16		Oceania	Australia	Victoria	City of Melbourne					Monash University	Escherichia coli								PRJNA668197	SRP286896		SAMN16401122	SRS7500136	2021-12-01	2021-11-03	ESC_XA6766AA	Assembled	266	178372	4610000	Escherichia coli / Shigella;98.31%	84	13631	4.1	ESC_AC8627AA_AS
ESC_XA6767AA	MB3_980	SRR12802456;ILLUMINA;Paired;;SRX9271268;SRA	Laboratory	Laboratory	Evolution experiment	2018	6	16		Oceania	Australia	Victoria	City of Melbourne					Monash University	Escherichia coli								PRJNA668197	SRP286896		SAMN16401121	SRS7500135	2021-12-01	2021-11-03	ESC_XA6767AA	Assembled	505	178368	4562044	Escherichia coli / Shigella;95.39%	81	12088	4.1	ESC_AC8626AA_AS
ESC_XA6768AA	E. coli MG1655	SRR12802457;ILLUMINA;Paired;;SRX9271267;SRA	Laboratory	Laboratory	type strain	2018	6	16		Oceania	Australia	Victoria	City of Melbourne					Monash University	Escherichia coli								PRJNA668197	SRP286896		SAMN16401120	SRS7500134	2021-12-01	2021-11-03	ESC_XA6768AA	Assembled	462	173931	4490319	Escherichia coli / Shigella;97.14%	91	18202	4.1	ESC_AC8625AA_AS
ESC_ZA0399AA	FH33	traces-0OFraXw;ILLUMINA;Paired;;NA;Uploaded	Poultry	Avian	diseased chicken					Oceania	Australia	New South Wales						AusGEM	Escherichia coli													2022-04-07	2023-04-14	ESC_ZA0399AA	Assembled	86	210410	5042776	Escherichia coli / Shigella;97.78%	117	46450	4.1	ESC_CC8002AA_AS
ESC_ZA0412AA	FH125	traces-0qZdxWe;ILLUMINA;Paired;;NA;Uploaded	Poultry	Avian	diseased chicken					Oceania	Australia	New South Wales						AusGEM	Escherichia coli													2022-04-07	2023-04-14	ESC_ZA0412AA	Assembled	96	186222	4935970	Escherichia coli / Shigella;96.55%	118	52304	4.1	ESC_CC8015AA_AS
ESC_ZA2056AA	FH48	traces-0qQUXFt;ILLUMINA;Paired;;NA;Uploaded	Poultry	Avian	diseased chicken					Oceania	Australia	New South Wales						AusGEM	Escherichia coli													2022-04-28	2023-05-05	ESC_ZA2056AA	Assembled	106	119889	4803365	Escherichia coli / Shigella;99.0%	131	26887	4.1	ESC_CC9885AA_AS
ESC_ZA4864AA	M94219	SRR19442951;ILLUMINA;Paired;;SRX15496177;SRA	Human	Human	Homo sapiens; Rectal Swab	2019	4				Australia	Queensland						University of Queensland	Escherichia coli								PRJNA797179	SRP355865		SAMN28744621	SRS13211265	2022-06-03	2022-05-29	ESC_ZA4864AA	Assembled	114	85375	4871961	Escherichia coli / Shigella;98.71%	190	63770	4.1	ESC_DC3308AA_AS
ESC_ZA4876AA	M91847	SRR19442986;ILLUMINA;Paired;;SRX15496143;SRA	Human	Human	Homo sapiens; Rectal Swab	2019	2				Australia	Queensland						University of Queensland	Escherichia coli								PRJNA797179	SRP355865		SAMN28744418	SRS13211231	2022-06-03	2022-05-29	ESC_ZA4876AA	Assembled	111	24632	4791403	Escherichia coli / Shigella;97.59%	426	53963	4.1	ESC_DC3320AA_AS
ESC_ZA4909AA	M911151	SRR19442789;ILLUMINA;Paired;;SRX15496026;SRA	Human	Human	Homo sapiens; urine	2019	11				Australia	Queensland						University of Queensland	Escherichia coli								PRJNA797179	SRP355865		SAMN28744228	SRS13211115	2022-06-03	2022-05-29	ESC_ZA4909AA	Assembled	127	35301	5156852	Escherichia coli / Shigella;98.17%	326	161377	4.1	ESC_DC3353AA_AS
ESC_ZA4996AA	M86171_2_R	SRR19442612;ILLUMINA;Paired;;SRX15495749;SRA	Human	Human	Homo sapiens; Rectal swab	2018	6				Australia	Queensland						University of Queensland	Escherichia coli								PRJNA797179	SRP355865		SAMN28743701	SRS13210836	2022-06-03	2022-05-29	ESC_ZA4996AA	Assembled	86	19501	5057114	Escherichia coli / Shigella;98.05%	618	105819	4.1	ESC_DC3440AA_AS
ESC_ZA5009AA	M93663	SRR19442668;ILLUMINA;Paired;;SRX15495694;SRA	Human	Human	Homo sapiens; Rectal Swab	2019	3				Australia	Queensland						University of Queensland	Escherichia coli								PRJNA797179	SRP355865		SAMN28744585	SRS13210783	2022-06-03	2022-05-29	ESC_ZA5009AA	Assembled	355	179474	4784608	Escherichia coli / Shigella;91.3%	94	17919	4.1	ESC_DC3453AA_AS
ESC_ZA5046AA	M93658	SRR19442334;ILLUMINA;Paired;;SRX15495574;SRA	Human	Human	Homo sapiens; Rectal Swab	2019	3				Australia	Queensland						University of Queensland	Escherichia coli								PRJNA797179	SRP355865		SAMN28744580	SRS13210663	2022-06-03	2022-05-29	ESC_ZA5046AA	Assembled	63	30095	4774886	Escherichia coli / Shigella;97.03%	305	105744	4.1	ESC_DC3490AA_AS
ESC_ZA5054AA	M92514	SRR19442356;ILLUMINA;Paired;;SRX15495552;SRA	Human	Human	Homo sapiens; Perianal Swab	2019	2				Australia	Queensland						University of Queensland	Escherichia coli								PRJNA797179	SRP355865		SAMN28744503	SRS13210643	2022-06-03	2022-05-29	ESC_ZA5054AA	Assembled	111	60056	4943023	Escherichia coli / Shigella;98.86%	218	49984	4.1	ESC_DC3498AA_AS
ESC_ZA5113AA	M8835	SRR19442101;ILLUMINA;Paired;;SRX15495356;SRA	Human	Human	Homo sapiens; Rectal swab	2018	1				Australia	Queensland						University of Queensland	Escherichia coli								PRJNA797179	SRP355865		SAMN28743935	SRS13210448	2022-06-03	2022-05-29	ESC_ZA5113AA	Assembled	100	54793	4806270	Escherichia coli / Shigella;97.94%	245	61232	4.1	ESC_DC3557AA_AS
ESC_ZA5137AA	M94215	SRR19442154;ILLUMINA;Paired;;SRX15495303;SRA	Human	Human	Homo sapiens; Rectal Swab	2019	4				Australia	Queensland						University of Queensland	Escherichia coli								PRJNA797179	SRP355865		SAMN28744617	SRS13210395	2022-06-03	2022-05-29	ESC_ZA5137AA	Assembled	121	74608	5293335	Escherichia coli / Shigella;95.66%	262	71100	4.1	ESC_DC3581AA_AS
ESC_ZA5151AA	M91531	SRR19442198;ILLUMINA;Paired;;SRX15495262;SRA	Human	Human	Homo sapiens; Perianal Swab	2018	12				Australia	Queensland						University of Queensland	Escherichia coli								PRJNA797179	SRP355865		SAMN28744407	SRS13210354	2022-06-03	2022-05-29	ESC_ZA5151AA	Assembled	125	41937	4962127	Escherichia coli / Shigella;97.76%	343	85097	4.1	ESC_DC3595AA_AS
ESC_ZA5159AA	M912096_1	SRR19442222;ILLUMINA;Paired;;SRX15495238;SRA	Human	Human	Homo sapiens; Perianal Swab	2019	12				Australia	Queensland						University of Queensland	Escherichia coli								PRJNA797179	SRP355865		SAMN28744328	SRS13210330	2022-06-03	2022-05-29	ESC_ZA5159AA	Assembled	102	41860	5144408	Escherichia coli / Shigella;99.27%	331	84157	4.1	ESC_DC3603AA_AS
ESC_ZA5211AA	M98709	SRR19442010;ILLUMINA;Paired;;SRX15495118;SRA	Human	Human	Homo sapiens; Rectal Swab	2019	8				Australia	Queensland						University of Queensland	Escherichia coli								PRJNA797179	SRP355865		SAMN28743517	SRS13210209	2022-06-03	2022-05-29	ESC_ZA5211AA	Assembled	117	23908	4888311	Escherichia coli / Shigella;94.66%	433	101968	4.1	ESC_DC3655AA_AS
ESC_ZA5233AA	M97560	SRR19441745;ILLUMINA;Paired;;SRX15495065;SRA	Human	Human	Homo sapiens; Perianal Swab	2019	7				Australia	Queensland						University of Queensland	Escherichia coli								PRJNA797179	SRP355865		SAMN28743379	SRS13210157	2022-06-03	2022-05-29	ESC_ZA5233AA	Assembled	105	45133	4943864	Escherichia coli / Shigella;98.39%	309	80426	4.1	ESC_DC3677AA_AS
ESC_ZA5250AA	M96016	SRR19441784;ILLUMINA;Paired;;SRX15495024;SRA	Human	Human	Homo sapiens; urine	2019	5				Australia	Queensland						University of Queensland	Escherichia coli								PRJNA797179	SRP355865		SAMN28743230	SRS13210116	2022-06-03	2022-05-29	ESC_ZA5250AA	Assembled	129	42297	4735552	Escherichia coli / Shigella;100.0%	262	64063	4.1	ESC_DC3834AA_AS
ESC_ZA5287AA	M97087	SRR19441891;ILLUMINA;Paired;;SRX15494915;SRA	Human	Human	Homo sapiens; Perianal Swab	2019	6				Australia	Queensland						University of Queensland	Escherichia coli								PRJNA797179	SRP355865		SAMN28743356	SRS13210007	2022-06-03	2022-05-29	ESC_ZA5287AA	Assembled	74	25349	4941466	Escherichia coli / Shigella;99.17%	473	74587	4.1	ESC_DC3731AA_AS
ESC_ZA5304AA	M97742	SRR19441486;ILLUMINA;Paired;;SRX15494869;SRA	Human	Human	Homo sapiens; Rectal Swab	2019	7				Australia	Queensland						University of Queensland	Escherichia coli								PRJNA797179	SRP355865		SAMN28743399	SRS13209961	2022-06-03	2022-05-29	ESC_ZA5304AA	Assembled	108	24053	5006973	Escherichia coli / Shigella;98.13%	488	76272	4.1	ESC_DC3748AA_AS
ESC_ZA5336AA	M96483	SRR19441547;ILLUMINA;Paired;;SRX15494807;SRA	Human	Human	Homo sapiens; Rectal Isolate	2019	6				Australia	Queensland						University of Queensland	Escherichia coli								PRJNA797179	SRP355865		SAMN28743286	SRS13209901	2022-06-03	2022-05-29	ESC_ZA5336AA	Assembled	144	68758	4958608	Escherichia coli / Shigella;97.85%	224	91165	4.1	ESC_DC3780AA_AS
ESC_ZA6143AA	M84013	SRR19561834;ILLUMINA;Paired;;SRX15613965;SRA	Human	Human	Homo sapiens; Rectal swab	2018	4				Australia	Queensland						University of Queensland	Escherichia coli								PRJNA797179	SRP355865		SAMN28669088	SRS13314700	2022-06-10	2022-06-07	ESC_ZA6143AA	Assembled	329	76546	5255424	Escherichia coli / Shigella;96.2%	257	79095	4.1	ESC_DC4279AA_AS
ESC_ZA6147AA	M84009	SRR19561837;ILLUMINA;Paired;;SRX15613961;SRA	Human	Human	Homo sapiens; Rectal swab	2018	4				Australia	Queensland						University of Queensland	Escherichia coli								PRJNA797179	SRP355865		SAMN28669084	SRS13314696	2022-06-10	2022-06-07	ESC_ZA6147AA	Assembled	138	52180	5396923	Escherichia coli / Shigella;97.41%	291	88266	4.1	ESC_DC4283AA_AS
ESC_ZA6228AA	M85992_1	SRR19561765;ILLUMINA;Paired;;SRX15613709;SRA	Human	Human	Homo sapiens; Rectal swab	2018	6				Australia	Queensland						University of Queensland	Escherichia coli								PRJNA797179	SRP355865		SAMN28669220	SRS13314444	2022-06-10	2022-06-07	ESC_ZA6228AA	Assembled	119	54795	4785010	Escherichia coli / Shigella;95.36%	237	59075	4.1	ESC_DC4364AA_AS
ESC_ZA6240AA	M85133	SRR19561785;ILLUMINA;Paired;;SRX15613690;SRA	Human	Human	Homo sapiens; Rectal swab	2018	5				Australia	Queensland						University of Queensland	Escherichia coli								PRJNA797179	SRP355865		SAMN28669164	SRS13314425	2022-06-10	2022-06-07	ESC_ZA6240AA	Assembled	85	32500	4855138	Escherichia coli / Shigella;97.79%	332	60179	4.1	ESC_DC4422AA_AS
ESC_ZA6302AA	M01231	SRR19561528;ILLUMINA;Paired;;SRX15613502;SRA	Human	Human	Homo sapiens; Rectal Swab	2020	1				Australia	Queensland						University of Queensland	Escherichia coli								PRJNA797179	SRP355865		SAMN28668364	SRS13314237	2022-06-10	2022-06-07	ESC_ZA6302AA	Assembled	148	73289	4794931	Escherichia coli / Shigella;97.76%	161	76190	4.1	ESC_DC4484AA_AS
