"Uberstrain","ST_Country","N_human_e.coli_shigella","N_bovine_e.coli_shigella","N_swine_e.coli_shigella","N_poultry_e.coli_shigella","N_dog_e.coli_shigella","N_water_e.coli_shigella","Name.x","Barcode.x","Data Source(Accession No.;Sequencing Platform;Sequencing Library;Insert Size;Experiment;Status).x","Source Niche.x","Source Type.x","Source Details.x","Collection Year.x","Collection Month.x","Collection Day.x","Collection Time.x","Continent.x","Country.x","Region.x","District.x","City.x","Post Code.x","Latitude.x","Longitude.x","Lab Contact.x","Species.x","Serological Group.x","Serotype.x","EcoR Cluster.x","Path/Nonpath.x","Simple Patho.x","Comment.x","Simple Disease.x","Bio Project ID.x","Project ID.x","Disease.x","Sample ID.x","Secondary Sample ID.x","Date Entered.x","Release Date.x","Differences","ST","ST Complex","Lineage","Subspecies","adk","fumC","gyrB","icd","mdh","purA","recA","is_common_ST","is_common_country","is_bovine","is_swine","is_poultry","is_human","is_human2","is_dog","is_water","is_concerned_host","Name.y","Data Source(Accession No.;Sequencing Platform;Sequencing Library;Insert Size;Experiment;Status).y","Source Niche.y","Source Type.y","Source Details.y","Collection Year.y","Collection Month.y","Collection Day.y","Collection Time.y","Continent.y","Country.y","Region.y","District.y","City.y","Post Code.y","Latitude.y","Longitude.y","Lab Contact.y","Species.y","Serological Group.y","Serotype.y","EcoR Cluster.y","Path/Nonpath.y","Simple Patho.y","Simple Disease.y","Comment.y","Bio Project ID.y","Project ID.y","Disease.y","Sample ID.y","Secondary Sample ID.y","Date Entered.y","Release Date.y","Barcode.y","Status","Coverage","N50","Length","Contig Number(>=200 bp)","Low Quality Bases","Version","Assembly barcode"
"ESC_PA6920AA","10_Australia",114,0,46,6,6,19,"BW25113 RecA knockout","ESC_PA6920AA","SRR8359572;ILLUMINA;Paired;;SRX5170229;SRA","Human","Human","Homo sapiens; Laboratory stock",2017,9,NA,"","Oceania","Australia","New South Wales","Council of the City of Sydney","Sydney","",NA,NA,"Macquarie University","Escherichia coli","","","","","","","","PRJNA507271","SRP174047","","SAMN10487631","SRS4177870",2020-01-01,2019-12-27,NA,10,"ST10 Cplx","A",NA,10,11,4,8,8,8,2,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"yes","BW25113 RecA knockout","SRR8359572;ILLUMINA;Paired;;SRX5170229;SRA","Human","Human","Homo sapiens; Laboratory stock",2017,9,NA,NA,"Oceania","Australia","New South Wales","Council of the City of Sydney","Sydney",NA,NA,NA,"Macquarie University","Escherichia coli",NA,"",NA,NA,"",NA,NA,"PRJNA507271","SRP174047",NA,"SAMN10487631","SRS4177870",2020-01-01,2019-12-27,"ESC_PA6920AA","Assembled",401,148541,4563051,90,18888,4.1,"ESC_HB8396AA_AS"
"ESC_PA6929AA","10_Australia",114,0,46,6,6,19,"BW25113 RecA knockout","ESC_PA6929AA","SRR8359581;ILLUMINA;Paired;;SRX5170220;SRA","Human","Human","Homo sapiens; Laboratory stock",2017,9,NA,"","Oceania","Australia","New South Wales","Council of the City of Sydney","Sydney","",NA,NA,"Macquarie University","Escherichia coli","","","","","","","","PRJNA507271","SRP174047","","SAMN10487633","SRS4177861",2020-01-01,2019-12-27,NA,10,"ST10 Cplx","A",NA,10,11,4,8,8,8,2,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"yes","BW25113 RecA knockout","SRR8359581;ILLUMINA;Paired;;SRX5170220;SRA","Human","Human","Homo sapiens; Laboratory stock",2017,9,NA,NA,"Oceania","Australia","New South Wales","Council of the City of Sydney","Sydney",NA,NA,NA,"Macquarie University","Escherichia coli",NA,"",NA,NA,"",NA,NA,"PRJNA507271","SRP174047",NA,"SAMN10487633","SRS4177861",2020-01-01,2019-12-27,"ESC_PA6929AA","Assembled",474,176194,4562509,88,21463,4.1,"ESC_HB9195AA_AS"
"ESC_PA6930AA","10_Australia",114,0,46,6,6,19,"BW25113 RecA knockout","ESC_PA6930AA","SRR8359582;ILLUMINA;Paired;;SRX5170219;SRA","Human","Human","Homo sapiens; Laboratory stock",2017,9,NA,"","Oceania","Australia","New South Wales","Council of the City of Sydney","Sydney","",NA,NA,"Macquarie University","Escherichia coli","","","","","","","","PRJNA507271","SRP174047","","SAMN10487647","SRS4177860",2020-01-01,2019-12-27,NA,10,"ST10 Cplx","A",NA,10,11,4,8,8,8,2,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"yes","BW25113 RecA knockout","SRR8359582;ILLUMINA;Paired;;SRX5170219;SRA","Human","Human","Homo sapiens; Laboratory stock",2017,9,NA,NA,"Oceania","Australia","New South Wales","Council of the City of Sydney","Sydney",NA,NA,NA,"Macquarie University","Escherichia coli",NA,"",NA,NA,"",NA,NA,"PRJNA507271","SRP174047",NA,"SAMN10487647","SRS4177860",2020-01-01,2019-12-27,"ESC_PA6930AA","Assembled",331,133087,4560824,88,19841,4.1,"ESC_HB8963AA_AS"
"ESC_PA6933AA","10_Australia",114,0,46,6,6,19,"BW25113 RecA knockout","ESC_PA6933AA","SRR8359585;ILLUMINA;Paired;;SRX5170216;SRA","Human","Human","Homo sapiens; Laboratory stock",2017,9,NA,"","Oceania","Australia","New South Wales","Council of the City of Sydney","Sydney","",NA,NA,"Macquarie University","Escherichia coli","","","","","","","","PRJNA507271","SRP174047","","SAMN10487628","SRS4177857",2020-01-01,2019-12-27,NA,10,"ST10 Cplx","A",NA,10,11,4,8,8,8,2,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"yes","BW25113 RecA knockout","SRR8359585;ILLUMINA;Paired;;SRX5170216;SRA","Human","Human","Homo sapiens; Laboratory stock",2017,9,NA,NA,"Oceania","Australia","New South Wales","Council of the City of Sydney","Sydney",NA,NA,NA,"Macquarie University","Escherichia coli",NA,"",NA,NA,"",NA,NA,"PRJNA507271","SRP174047",NA,"SAMN10487628","SRS4177857",2020-01-01,2019-12-27,"ESC_PA6933AA","Assembled",333,178639,4562143,79,21335,4.1,"ESC_HB8383AA_AS"
"ESC_PA6934AA","10_Australia",114,0,46,6,6,19,"BW25113 RecA knockout","ESC_PA6934AA","SRR8359586;ILLUMINA;Paired;;SRX5170215;SRA","Human","Human","Homo sapiens; Laboratory stock",2017,9,NA,"","Oceania","Australia","New South Wales","Council of the City of Sydney","Sydney","",NA,NA,"Macquarie University","Escherichia coli","","","","","","","","PRJNA507271","SRP174047","","SAMN10487629","SRS4177856",2020-01-01,2019-12-27,NA,10,"ST10 Cplx","A",NA,10,11,4,8,8,8,2,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"yes","BW25113 RecA knockout","SRR8359586;ILLUMINA;Paired;;SRX5170215;SRA","Human","Human","Homo sapiens; Laboratory stock",2017,9,NA,NA,"Oceania","Australia","New South Wales","Council of the City of Sydney","Sydney",NA,NA,NA,"Macquarie University","Escherichia coli",NA,"",NA,NA,"",NA,NA,"PRJNA507271","SRP174047",NA,"SAMN10487629","SRS4177856",2020-01-01,2019-12-27,"ESC_PA6934AA","Assembled",719,133087,4560006,84,20590,4.1,"ESC_HB9229AA_AS"
"ESC_PA6936AA","10_Australia",114,0,46,6,6,19,"BW25113 RecA knockout","ESC_PA6936AA","SRR8359588;ILLUMINA;Paired;;SRX5170213;SRA","Human","Human","Homo sapiens; Laboratory stock",2017,9,NA,"","Oceania","Australia","New South Wales","Council of the City of Sydney","Sydney","",NA,NA,"Macquarie University","Escherichia coli","","","","","","","","PRJNA507271","SRP174047","","SAMN10487641","SRS4177854",2020-01-01,2019-12-27,NA,10,"ST10 Cplx","A",NA,10,11,4,8,8,8,2,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"yes","BW25113 RecA knockout","SRR8359588;ILLUMINA;Paired;;SRX5170213;SRA","Human","Human","Homo sapiens; Laboratory stock",2017,9,NA,NA,"Oceania","Australia","New South Wales","Council of the City of Sydney","Sydney",NA,NA,NA,"Macquarie University","Escherichia coli",NA,"",NA,NA,"",NA,NA,"PRJNA507271","SRP174047",NA,"SAMN10487641","SRS4177854",2020-01-01,2019-12-27,"ESC_PA6936AA","Assembled",365,133670,4561392,87,31132,4.1,"ESC_HB8958AA_AS"
"ESC_QA5740AA","10_Australia",114,0,46,6,6,19,"SCHI0016.S.295","ESC_QA5740AA","SRR11094221;ILLUMINA;Paired;;SRX7732997;SRA","Human","Human","Homo sapiens",NA,NA,NA,"","Oceania","Australia","Queensland","Sunshine Coast","","",-26.74,153.11,"University of the Sunshine Coast","Escherichia coli","","","","","","","","PRJNA606985","SRP249665","","SAMN14118553","SRS6153375",2020-02-17,2020-02-17,NA,10,"ST10 Cplx","A",NA,10,11,4,8,8,8,2,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"yes","SCHI0016.S.295","SRR11094221;ILLUMINA;Paired;;SRX7732997;SRA","Human","Human","Homo sapiens",NA,NA,NA,NA,"Oceania","Australia","Queensland","Sunshine Coast","",NA,-26.74,153.11,"University of the Sunshine Coast","Escherichia coli",NA,"",NA,NA,"",NA,NA,"PRJNA606985","SRP249665",NA,"SAMN14118553","SRS6153375",2020-02-17,2020-02-17,"ESC_QA5740AA","Assembled",275,89066,5241463,288,28077,4.1,"ESC_IB9033AA_AS"
"ESC_RA3937AA","10_Australia",114,0,46,6,6,19,"TZ33_2P","ESC_RA3937AA","SRR11658547;ILLUMINA;Paired;;SRX8219543;SRA","Livestock","Swine","piggery; pig; feces",2017,1,30,"","Oceania","Australia","","","","",NA,NA,"The ithree institute","Escherichia coli","","","","","","","","PRJNA509690","SRP259416","","SAMN10587049","SRS6577565",2020-05-08,2020-05-01,NA,10,"ST10 Cplx","A",NA,10,11,4,8,8,8,2,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"yes","TZ33_2P","SRR11658547;ILLUMINA;Paired;;SRX8219543;SRA","Livestock","Swine","piggery; pig; feces",2017,1,30,NA,"Oceania","Australia","","","",NA,NA,NA,"The ithree institute","Escherichia coli",NA,"",NA,NA,"",NA,NA,"PRJNA509690","SRP259416",NA,"SAMN10587049","SRS6577565",2020-05-08,2020-05-01,"ESC_RA3937AA","Assembled",91,126544,4919752,137,17672,4.1,"ESC_LB3283AA_AS"
"ESC_RA3953AA","10_Australia",114,0,46,6,6,19,"TZ30_5P","ESC_RA3953AA","SRR11658563;ILLUMINA;Paired;;SRX8219527;SRA","Livestock","Swine","piggery; pig; feces",2017,1,30,"","Oceania","Australia","","","","",NA,NA,"The ithree institute","Escherichia coli","","","","","","","","PRJNA509690","SRP259416","","SAMN10587034","SRS6577549",2020-05-08,2020-05-01,NA,10,"ST10 Cplx","A",NA,10,11,4,8,8,8,2,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"yes","TZ30_5P","SRR11658563;ILLUMINA;Paired;;SRX8219527;SRA","Livestock","Swine","piggery; pig; feces",2017,1,30,NA,"Oceania","Australia","","","",NA,NA,NA,"The ithree institute","Escherichia coli",NA,"",NA,NA,"",NA,NA,"PRJNA509690","SRP259416",NA,"SAMN10587034","SRS6577549",2020-05-08,2020-05-01,"ESC_RA3953AA","Assembled",84,232115,4996200,85,18535,4.1,"ESC_LB3267AA_AS"
"ESC_RA3954AA","10_Australia",114,0,46,6,6,19,"TZ30_4P","ESC_RA3954AA","SRR11658564;ILLUMINA;Paired;;SRX8219526;SRA","Livestock","Swine","piggery; pig; feces",2017,1,30,"","Oceania","Australia","","","","",NA,NA,"The ithree institute","Escherichia coli","","","","","","","","PRJNA509690","SRP259416","","SAMN10587033","SRS6577548",2020-05-08,2020-05-01,NA,10,"ST10 Cplx","A",NA,10,11,4,8,8,8,2,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"yes","TZ30_4P","SRR11658564;ILLUMINA;Paired;;SRX8219526;SRA","Livestock","Swine","piggery; pig; feces",2017,1,30,NA,"Oceania","Australia","","","",NA,NA,NA,"The ithree institute","Escherichia coli",NA,"",NA,NA,"",NA,NA,"PRJNA509690","SRP259416",NA,"SAMN10587033","SRS6577548",2020-05-08,2020-05-01,"ESC_RA3954AA","Assembled",84,121771,4909556,155,26312,4.1,"ESC_LB3266AA_AS"
"ESC_RA3982AA","10_Australia",114,0,46,6,6,19,"TZ18_S","ESC_RA3982AA","SRR11658593;ILLUMINA;Paired;;SRX8219497;SRA","Livestock","Swine","piggery; pig; feces",2017,1,30,"","Oceania","Australia","","","","",NA,NA,"The ithree institute","Escherichia coli","","","","","","","","PRJNA509690","SRP259416","","SAMN10587007","SRS6577519",2020-05-08,2020-05-01,NA,10,"ST10 Cplx","A",NA,10,11,4,8,8,8,2,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"yes","TZ18_S","SRR11658593;ILLUMINA;Paired;;SRX8219497;SRA","Livestock","Swine","piggery; pig; feces",2017,1,30,NA,"Oceania","Australia","","","",NA,NA,NA,"The ithree institute","Escherichia coli",NA,"",NA,NA,"",NA,NA,"PRJNA509690","SRP259416",NA,"SAMN10587007","SRS6577519",2020-05-08,2020-05-01,"ESC_RA3982AA","Assembled",89,102070,4776081,136,20448,4.1,"ESC_LB3238AA_AS"
"ESC_RA3987AA","10_Australia",114,0,46,6,6,19,"TZ17_1P","ESC_RA3987AA","SRR11658598;ILLUMINA;Paired;;SRX8219492;SRA","Livestock","Swine","piggery; pig; feces",2017,1,30,"","Oceania","Australia","","","","",NA,NA,"The ithree institute","Escherichia coli","","","","","","","","PRJNA509690","SRP259416","","SAMN10587002","SRS6577514",2020-05-08,2020-05-01,NA,10,"ST10 Cplx","A",NA,10,11,4,8,8,8,2,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"yes","TZ17_1P","SRR11658598;ILLUMINA;Paired;;SRX8219492;SRA","Livestock","Swine","piggery; pig; feces",2017,1,30,NA,"Oceania","Australia","","","",NA,NA,NA,"The ithree institute","Escherichia coli",NA,"",NA,NA,"",NA,NA,"PRJNA509690","SRP259416",NA,"SAMN10587002","SRS6577514",2020-05-08,2020-05-01,"ESC_RA3987AA","Assembled",82,133455,4941834,124,14363,4.1,"ESC_LB3233AA_AS"
"ESC_RA3993AA","10_Australia",114,0,46,6,6,19,"TZ14_1P","ESC_RA3993AA","SRR11658604;ILLUMINA;Paired;;SRX8219486;SRA","Livestock","Swine","piggery; pig; feces",2017,1,30,"","Oceania","Australia","","","","",NA,NA,"The ithree institute","Escherichia coli","","","","","","","","PRJNA509690","SRP259416","","SAMN10586997","SRS6577508",2020-05-08,2020-05-01,NA,10,"ST10 Cplx","A",NA,10,11,4,8,8,8,2,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"yes","TZ14_1P","SRR11658604;ILLUMINA;Paired;;SRX8219486;SRA","Livestock","Swine","piggery; pig; feces",2017,1,30,NA,"Oceania","Australia","","","",NA,NA,NA,"The ithree institute","Escherichia coli",NA,"",NA,NA,"",NA,NA,"PRJNA509690","SRP259416",NA,"SAMN10586997","SRS6577508",2020-05-08,2020-05-01,"ESC_RA3993AA","Assembled",81,76421,5127449,223,36294,4.1,"ESC_LB3227AA_AS"
"ESC_RA3997AA","10_Australia",114,0,46,6,6,19,"TZ13_S","ESC_RA3997AA","SRR11658608;ILLUMINA;Paired;;SRX8219482;SRA","Livestock","Swine","piggery; pig; feces",2017,1,30,"","Oceania","Australia","","","","",NA,NA,"The ithree institute","Escherichia coli","","","","","","","","PRJNA509690","SRP259416","","SAMN10586993","SRS6577504",2020-05-08,2020-05-01,NA,10,"ST10 Cplx","A",NA,10,11,4,8,8,8,2,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"yes","TZ13_S","SRR11658608;ILLUMINA;Paired;;SRX8219482;SRA","Livestock","Swine","piggery; pig; feces",2017,1,30,NA,"Oceania","Australia","","","",NA,NA,NA,"The ithree institute","Escherichia coli",NA,"",NA,NA,"",NA,NA,"PRJNA509690","SRP259416",NA,"SAMN10586993","SRS6577504",2020-05-08,2020-05-01,"ESC_RA3997AA","Assembled",99,207302,5004936,104,22974,4.1,"ESC_LB3223AA_AS"
"ESC_RA4007AA","10_Australia",114,0,46,6,6,19,"TZ7_Sa","ESC_RA4007AA","SRR11658618;ILLUMINA;Paired;;SRX8219472;SRA","Livestock","Swine","piggery; pig; feces",2017,1,30,"","Oceania","Australia","","","","",NA,NA,"The ithree institute","Escherichia coli","","","","","","","","PRJNA509690","SRP259416","","SAMN10586984","SRS6577494",2020-05-08,2020-05-01,NA,10,"ST10 Cplx","A",NA,10,11,4,8,8,8,2,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"yes","TZ7_Sa","SRR11658618;ILLUMINA;Paired;;SRX8219472;SRA","Livestock","Swine","piggery; pig; feces",2017,1,30,NA,"Oceania","Australia","","","",NA,NA,NA,"The ithree institute","Escherichia coli",NA,"",NA,NA,"",NA,NA,"PRJNA509690","SRP259416",NA,"SAMN10586984","SRS6577494",2020-05-08,2020-05-01,"ESC_RA4007AA","Assembled",125,137902,5039109,114,29474,4.1,"ESC_LB3213AA_AS"
"ESC_RA4014AA","10_Australia",114,0,46,6,6,19,"TZ45_3P","ESC_RA4014AA","SRR11658625;ILLUMINA;Paired;;SRX8219465;SRA","Livestock","Swine","piggery; pig; feces",2017,1,30,"","Oceania","Australia","","","","",NA,NA,"The ithree institute","Escherichia coli","","","","","","","","PRJNA509690","SRP259416","","SAMN10587082","SRS6577487",2020-05-08,2020-05-01,NA,10,"ST10 Cplx","A",NA,10,11,4,8,8,8,2,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"yes","TZ45_3P","SRR11658625;ILLUMINA;Paired;;SRX8219465;SRA","Livestock","Swine","piggery; pig; feces",2017,1,30,NA,"Oceania","Australia","","","",NA,NA,NA,"The ithree institute","Escherichia coli",NA,"",NA,NA,"",NA,NA,"PRJNA509690","SRP259416",NA,"SAMN10587082","SRS6577487",2020-05-08,2020-05-01,"ESC_RA4014AA","Assembled",90,126762,4801758,131,18900,4.1,"ESC_LB3206AA_AS"
"ESC_RA4022AA","10_Australia",114,0,46,6,6,19,"TZ43_1P","ESC_RA4022AA","SRR11658633;ILLUMINA;Paired;;SRX8219457;SRA","Livestock","Swine","piggery; pig; feces",2017,1,30,"","Oceania","Australia","","","","",NA,NA,"The ithree institute","Escherichia coli","","","","","","","","PRJNA509690","SRP259416","","SAMN10587075","SRS6577479",2020-05-08,2020-05-01,NA,10,"ST10 Cplx","A",NA,10,11,4,8,8,8,2,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"yes","TZ43_1P","SRR11658633;ILLUMINA;Paired;;SRX8219457;SRA","Livestock","Swine","piggery; pig; feces",2017,1,30,NA,"Oceania","Australia","","","",NA,NA,NA,"The ithree institute","Escherichia coli",NA,"",NA,NA,"",NA,NA,"PRJNA509690","SRP259416",NA,"SAMN10587075","SRS6577479",2020-05-08,2020-05-01,"ESC_RA4022AA","Assembled",55,192336,4967427,91,20022,4.1,"ESC_LB3198AA_AS"
"ESC_RA5530AA","10_Australia",114,0,46,6,6,19,"Ecoli13","ESC_RA5530AA","SRR11886759;ILLUMINA;Paired;;SRX8434260;SRA","Poultry","Poultry","Gallus gallus domesticus",2018,NA,NA,"","Oceania","Australia","","","","",NA,NA,"Murdoch University","Escherichia coli","","","","","","","","PRJNA636226","SRP265426","","SAMN15069474","SRS6745327",2020-06-01,2020-06-01,NA,10,"ST10 Cplx","A",NA,10,11,4,8,8,8,2,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"yes","Ecoli13","SRR11886759;ILLUMINA;Paired;;SRX8434260;SRA","Poultry","Poultry","Gallus gallus domesticus",2018,NA,NA,NA,"Oceania","Australia","","","",NA,NA,NA,"Murdoch University","Escherichia coli",NA,"",NA,NA,"",NA,NA,"PRJNA636226","SRP265426",NA,"SAMN15069474","SRS6745327",2020-06-01,2020-06-01,"ESC_RA5530AA","Assembled",296,147694,5023283,133,23943,4.1,"ESC_LB5794AA_AS"
"ESC_RA7442AA","10_Australia",114,0,46,6,6,19,"HOS2","ESC_RA7442AA","SRR11495736;ILLUMINA;Paired;;SRX8071719;SRA","Human","Human","Homo sapiens; Age: 38; female; urine",2006,7,17,"","Oceania","Australia","","Orange City Council","","",NA,NA,"The ithree institute","Escherichia coli","","","","","","","","PRJNA623470","SRP255540","","SAMN14547721","SRS6440301",2020-07-01,2020-05-13,NA,10,"ST10 Cplx","A",NA,10,11,4,8,8,8,2,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"yes","HOS2","SRR11495736;ILLUMINA;Paired;;SRX8071719;SRA","Human","Human","Homo sapiens; Age: 38; female; urine",2006,7,17,NA,"Oceania","Australia","","Orange City Council","",NA,NA,NA,"The ithree institute","Escherichia coli",NA,"",NA,NA,"",NA,NA,"PRJNA623470","SRP255540",NA,"SAMN14547721","SRS6440301",2020-07-01,2020-05-13,"ESC_RA7442AA","Assembled",49,129927,4871370,106,91237,4.1,"ESC_NB7760AA_AS"
"ESC_RA7443AA","10_Australia",114,0,46,6,6,19,"HOS1","ESC_RA7443AA","SRR11495737;ILLUMINA;Paired;;SRX8071718;SRA","Human","Human","Homo sapiens; Age: 37; female; urine",2006,5,15,"","Oceania","Australia","","Orange City Council","","",NA,NA,"The ithree institute","Escherichia coli","","","","","","","","PRJNA623470","SRP255540","","SAMN14547713","SRS6440300",2020-07-01,2020-05-13,NA,10,"ST10 Cplx","A",NA,10,11,4,8,8,8,2,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"yes","HOS1","SRR11495737;ILLUMINA;Paired;;SRX8071718;SRA","Human","Human","Homo sapiens; Age: 37; female; urine",2006,5,15,NA,"Oceania","Australia","","Orange City Council","",NA,NA,NA,"The ithree institute","Escherichia coli",NA,"",NA,NA,"",NA,NA,"PRJNA623470","SRP255540",NA,"SAMN14547713","SRS6440300",2020-07-01,2020-05-13,"ESC_RA7443AA","Assembled",38,118105,4873956,121,90771,4.1,"ESC_NB7759AA_AS"
"ESC_RA7489AA","10_Australia",114,0,46,6,6,19,"HOS34","ESC_RA7489AA","SRR11495783;ILLUMINA;Paired;;SRX8071672;SRA","Human","Human","Homo sapiens; Age: 69; male; urine",2006,8,1,"","Oceania","Australia","","Orange City Council","","",NA,NA,"The ithree institute","Escherichia coli","","","","","","","","PRJNA623470","SRP255540","","SAMN14547736","SRS6440254",2020-07-01,2020-05-13,NA,10,"ST10 Cplx","A",NA,10,11,4,8,8,8,2,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"yes","HOS34","SRR11495783;ILLUMINA;Paired;;SRX8071672;SRA","Human","Human","Homo sapiens; Age: 69; male; urine",2006,8,1,NA,"Oceania","Australia","","Orange City Council","",NA,NA,NA,"The ithree institute","Escherichia coli",NA,"",NA,NA,"",NA,NA,"PRJNA623470","SRP255540",NA,"SAMN14547736","SRS6440254",2020-07-01,2020-05-13,"ESC_RA7489AA","Assembled",52,91787,4873033,129,41719,4.1,"ESC_NB7713AA_AS"
"ESC_RA7843AA","10_Australia",114,0,46,6,6,19,"EC1","ESC_RA7843AA","SRR12123270;ILLUMINA;Paired;;SRX8644573;SRA,SRR12123271;OXFORD_NANOPORE;Single;;SRX8644572;SRA","Human","Human","Homo sapiens; urinary tract",2019,NA,NA,"","Oceania","Australia","","","","",-24.49,133.26,"Curtin University","Escherichia coli","","","","","","","","PRJNA643009","SRP269448","","SAMN15402835","SRS6928131",2020-07-02,2020-07-01,NA,10,"ST10 Cplx","A",NA,10,11,4,8,8,8,2,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"yes","EC1","SRR12123271;OXFORD_NANOPORE;Single;;SRX8644572;SRA,SRR12123270;ILLUMINA;Paired;;SRX8644573;SRA","Human","Human","Homo sapiens; urinary tract",2019,NA,NA,NA,"Oceania","Australia","","","",NA,-24.49,133.26,"Curtin University","Escherichia coli",NA,"",NA,NA,"",NA,NA,"PRJNA643009","SRP269448",NA,"SAMN15402835","SRS6928131",2020-07-02,2020-07-01,"ESC_RA7843AA","Assembled",105,55534,5280276,270,50114,4.1,"ESC_LB9523AA_AS"
"ESC_UA0006AA","10_Australia",114,0,46,6,6,19,"ST-15-1","ESC_UA0006AA","SRR13556189;ILLUMINA;Paired;;SRX9954475;SRA","Environment","Water/River","septic tank",2017,7,15,"","Oceania","Australia","","","","",NA,NA,"Australian National University","Escherichia coli","","","","","","","","PRJNA695020","SRP303390","","SAMN17598125","SRS8129499",2021-01-27,2021-01-26,NA,10,"ST10 Cplx","A",NA,10,11,4,8,8,8,2,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"yes","ST-15-1","SRR13556189;ILLUMINA;Paired;;SRX9954475;SRA","Environment","Water/River","septic tank",2017,7,15,NA,"Oceania","Australia","","","",NA,NA,NA,"Australian National University","Escherichia coli",NA,"",NA,NA,"",NA,NA,"PRJNA695020","SRP303390",NA,"SAMN17598125","SRS8129499",2021-01-27,2021-01-26,"ESC_UA0006AA","Assembled",103,119570,4721621,104,18116,4.1,"ESC_UB4569AA_AS"
"ESC_UA0007AA","10_Australia",114,0,46,6,6,19,"ST-58-7","ESC_UA0007AA","SRR13558081;ILLUMINA;Paired;;SRX9956370;SRA","Environment","Water/River","septic tank",2017,9,9,"","Oceania","Australia","","","","",NA,NA,"Australian National University","Escherichia coli","","","","","","","","PRJNA695020","SRP303390","","SAMN17598133","SRS8131126",2021-01-27,2021-01-27,NA,10,"ST10 Cplx","A",NA,10,11,4,8,8,8,2,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"yes","ST-58-7","SRR13558081;ILLUMINA;Paired;;SRX9956370;SRA","Environment","Water/River","septic tank",2017,9,9,NA,"Oceania","Australia","","","",NA,NA,NA,"Australian National University","Escherichia coli",NA,"",NA,NA,"",NA,NA,"PRJNA695020","SRP303390",NA,"SAMN17598133","SRS8131126",2021-01-27,2021-01-27,"ESC_UA0007AA","Assembled",60,68988,5099056,260,70253,4.1,"ESC_UB4596AA_AS"
"ESC_UA0008AA","10_Australia",114,0,46,6,6,19,"ST-56-29","ESC_UA0008AA","SRR13558082;ILLUMINA;Paired;;SRX9956369;SRA","Environment","Water/River","septic tank",2017,9,9,"","Oceania","Australia","","","","",NA,NA,"Australian National University","Escherichia coli","","","","","","","","PRJNA695020","SRP303390","","SAMN17598132","SRS8131125",2021-01-27,2021-01-27,NA,10,"ST10 Cplx","A",NA,10,11,4,8,8,8,2,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"yes","ST-56-29","SRR13558082;ILLUMINA;Paired;;SRX9956369;SRA","Environment","Water/River","septic tank",2017,9,9,NA,"Oceania","Australia","","","",NA,NA,NA,"Australian National University","Escherichia coli",NA,"",NA,NA,"",NA,NA,"PRJNA695020","SRP303390",NA,"SAMN17598132","SRS8131125",2021-01-27,2021-01-27,"ESC_UA0008AA","Assembled",94,203662,4849121,109,11059,4.1,"ESC_UB4595AA_AS"
